model_path,thumbnail_path,category,fourier_feature,zernike_feature
3d-dataset\3D Models\Abstract\tutu_35.obj,3d-dataset\Thumbnails\Abstract\tutu_35.jpg,Abstract,3.865315700832741,0.32895463962636035
3d-dataset\3D Models\Abstract\tutu_36.obj,3d-dataset\Thumbnails\Abstract\tutu_36.jpg,Abstract,85.32984620422685,0.3359555077773854
3d-dataset\3D Models\Abstract\tutu_38.obj,3d-dataset\Thumbnails\Abstract\tutu_38.jpg,Abstract,3.450646098861635,0.3503363415299214
3d-dataset\3D Models\Abstract\tutu_39.obj,3d-dataset\Thumbnails\Abstract\tutu_39.jpg,Abstract,2.5401459829603037,0.3232513994259148
3d-dataset\3D Models\Abstract\tutu_40.obj,3d-dataset\Thumbnails\Abstract\tutu_40.jpg,Abstract,2.7232452789485566,0.36534814730290477
3d-dataset\3D Models\Abstract\tutu_41.obj,3d-dataset\Thumbnails\Abstract\tutu_41.jpg,Abstract,1.9019927039319684,0.26326399344706614
3d-dataset\3D Models\Abstract\tutu_42.obj,3d-dataset\Thumbnails\Abstract\tutu_42.jpg,Abstract,6.630820728203444,0.29893036792946154
3d-dataset\3D Models\Abstract\tutu_44.obj,3d-dataset\Thumbnails\Abstract\tutu_44.jpg,Abstract,2.185855927384146,0.26608976173157833
3d-dataset\3D Models\Abstract\tutu_46.obj,3d-dataset\Thumbnails\Abstract\tutu_46.jpg,Abstract,6.0320559739296655,0.33039757386893004
3d-dataset\3D Models\Abstract\tutu_48.obj,3d-dataset\Thumbnails\Abstract\tutu_48.jpg,Abstract,6.987425933276176,0.3366054177779974
3d-dataset\3D Models\Abstract\tutu_49.obj,3d-dataset\Thumbnails\Abstract\tutu_49.jpg,Abstract,2.373107850437288,0.3669571473180269
3d-dataset\3D Models\Abstract\tutu_50.obj,3d-dataset\Thumbnails\Abstract\tutu_50.jpg,Abstract,6.329105156830283,0.3256820697713314
3d-dataset\3D Models\Abstract\Untitled(3).obj,3d-dataset\Thumbnails\Abstract\Untitled(3).jpg,Abstract,3.1508114483424405,0.39095651806809
3d-dataset\3D Models\Abstract\vase11.obj,3d-dataset\Thumbnails\Abstract\vase11.jpg,Abstract,5.217023708731059,0.35749555037503083
3d-dataset\3D Models\Abstract\vase12.obj,3d-dataset\Thumbnails\Abstract\vase12.jpg,Abstract,3.672510445617208,0.4718221160140234
3d-dataset\3D Models\Abstract\vase20.obj,3d-dataset\Thumbnails\Abstract\vase20.jpg,Abstract,4.16793245766454,0.3784119607579985
3d-dataset\3D Models\Abstract\Y1578_URN.obj,3d-dataset\Thumbnails\Abstract\Y1578_URN.jpg,Abstract,3.223898131681299,0.3209698367556728
3d-dataset\3D Models\Abstract\Y2527_POTTERY0.obj,3d-dataset\Thumbnails\Abstract\Y2527_POTTERY0.jpg,Abstract,2.4572647129955896,0.4110673718893721
3d-dataset\3D Models\Abstract\Y2534_POTTERY7.obj,3d-dataset\Thumbnails\Abstract\Y2534_POTTERY7.jpg,Abstract,2.2419961403284097,0.407480056189633
3d-dataset\3D Models\Abstract\Y2535_POTTERY8.obj,3d-dataset\Thumbnails\Abstract\Y2535_POTTERY8.jpg,Abstract,2.403478499451662,0.39645465338438407
3d-dataset\3D Models\Abstract\Y4249_urn2.obj,3d-dataset\Thumbnails\Abstract\Y4249_urn2.jpg,Abstract,371.43767798867174,0.3249469501177071
3d-dataset\3D Models\Abstract\Y7070_jar-3.obj,3d-dataset\Thumbnails\Abstract\Y7070_jar-3.jpg,Abstract,4.177773269114024,0.3831159705208164
3d-dataset\3D Models\Abstract\Y7073_jar-6.obj,3d-dataset\Thumbnails\Abstract\Y7073_jar-6.jpg,Abstract,4.143920319108018,0.3222136880636652
3d-dataset\3D Models\Abstract\Y7187_POTTRY1.obj,3d-dataset\Thumbnails\Abstract\Y7187_POTTRY1.jpg,Abstract,2.4970885002428385,0.4249061197900185
3d-dataset\3D Models\Abstract\Y7193_pottry1.obj,3d-dataset\Thumbnails\Abstract\Y7193_pottry1.jpg,Abstract,2.4970885002428385,0.4249061197900185
3d-dataset\3D Models\Abstract\Y7274_a3dhopi.obj,3d-dataset\Thumbnails\Abstract\Y7274_a3dhopi.jpg,Abstract,3.0062802625197054,0.4242649977271868
3d-dataset\3D Models\Abstract\Y7324_pottry1.obj,3d-dataset\Thumbnails\Abstract\Y7324_pottry1.jpg,Abstract,2.4970885002428385,0.4249061197900185
3d-dataset\3D Models\Alabastron\Alabastron1.obj,3d-dataset\Thumbnails\Alabastron\Alabastron1.jpg,Alabastron,15.07776877358677,0.306586227750082
3d-dataset\3D Models\Alabastron\Alabastron10.obj,3d-dataset\Thumbnails\Alabastron\Alabastron10.jpg,Alabastron,14.740172022414184,0.3372039535241069
3d-dataset\3D Models\Alabastron\Alabastron11.obj,3d-dataset\Thumbnails\Alabastron\Alabastron11.jpg,Alabastron,14.970428010592316,0.3136220617212765
3d-dataset\3D Models\Alabastron\Alabastron12.obj,3d-dataset\Thumbnails\Alabastron\Alabastron12.jpg,Alabastron,15.178177799351669,0.3116973833260405
3d-dataset\3D Models\Alabastron\Alabastron13.obj,3d-dataset\Thumbnails\Alabastron\Alabastron13.jpg,Alabastron,15.24453175314408,0.3096874876387717
3d-dataset\3D Models\Alabastron\Alabastron14.obj,3d-dataset\Thumbnails\Alabastron\Alabastron14.jpg,Alabastron,15.296861637476848,0.2874465911747635
3d-dataset\3D Models\Alabastron\Alabastron15.obj,3d-dataset\Thumbnails\Alabastron\Alabastron15.jpg,Alabastron,15.356348007179626,0.2748466124398417
3d-dataset\3D Models\Alabastron\Alabastron16.obj,3d-dataset\Thumbnails\Alabastron\Alabastron16.jpg,Alabastron,14.763242406803213,0.2662416928916395
3d-dataset\3D Models\Alabastron\Alabastron17.obj,3d-dataset\Thumbnails\Alabastron\Alabastron17.jpg,Alabastron,15.104633664130448,0.24015125115197064
3d-dataset\3D Models\Alabastron\Alabastron18.obj,3d-dataset\Thumbnails\Alabastron\Alabastron18.jpg,Alabastron,14.844784410689138,0.240347131715583
3d-dataset\3D Models\Alabastron\Alabastron19.obj,3d-dataset\Thumbnails\Alabastron\Alabastron19.jpg,Alabastron,14.619093032766415,0.2408064334566411
3d-dataset\3D Models\Alabastron\Alabastron2.obj,3d-dataset\Thumbnails\Alabastron\Alabastron2.jpg,Alabastron,15.125542393497714,0.33594671265780646
3d-dataset\3D Models\Alabastron\Alabastron20.obj,3d-dataset\Thumbnails\Alabastron\Alabastron20.jpg,Alabastron,15.635524092537286,0.27651994431765325
3d-dataset\3D Models\Alabastron\Alabastron21.obj,3d-dataset\Thumbnails\Alabastron\Alabastron21.jpg,Alabastron,15.110323084410043,0.249663231863032
3d-dataset\3D Models\Alabastron\Alabastron22.obj,3d-dataset\Thumbnails\Alabastron\Alabastron22.jpg,Alabastron,15.603167285907656,0.29020961072787493
3d-dataset\3D Models\Alabastron\Alabastron23.obj,3d-dataset\Thumbnails\Alabastron\Alabastron23.jpg,Alabastron,15.629870261735775,0.29465961960550224
3d-dataset\3D Models\Alabastron\Alabastron24.obj,3d-dataset\Thumbnails\Alabastron\Alabastron24.jpg,Alabastron,15.693837253692774,0.3029119981185629
3d-dataset\3D Models\Alabastron\Alabastron25.obj,3d-dataset\Thumbnails\Alabastron\Alabastron25.jpg,Alabastron,15.388934699138611,0.28485736094771924
3d-dataset\3D Models\Alabastron\Alabastron26.obj,3d-dataset\Thumbnails\Alabastron\Alabastron26.jpg,Alabastron,15.671619062869132,0.2852460173497792
3d-dataset\3D Models\Alabastron\Alabastron27.obj,3d-dataset\Thumbnails\Alabastron\Alabastron27.jpg,Alabastron,15.599214513107247,0.27233967235776513
3d-dataset\3D Models\Alabastron\Alabastron28.obj,3d-dataset\Thumbnails\Alabastron\Alabastron28.jpg,Alabastron,15.334987500028532,0.26334269937415467
3d-dataset\3D Models\Alabastron\Alabastron29.obj,3d-dataset\Thumbnails\Alabastron\Alabastron29.jpg,Alabastron,14.893264034559389,0.25147452464518366
3d-dataset\3D Models\Alabastron\Alabastron3.obj,3d-dataset\Thumbnails\Alabastron\Alabastron3.jpg,Alabastron,15.987079445723387,0.3270267765417351
3d-dataset\3D Models\Alabastron\Alabastron30.obj,3d-dataset\Thumbnails\Alabastron\Alabastron30.jpg,Alabastron,15.324188835041335,0.24800620906747317
3d-dataset\3D Models\Alabastron\Alabastron31.obj,3d-dataset\Thumbnails\Alabastron\Alabastron31.jpg,Alabastron,15.240240199863175,0.242868875943965
3d-dataset\3D Models\Alabastron\Alabastron32.obj,3d-dataset\Thumbnails\Alabastron\Alabastron32.jpg,Alabastron,15.144642194530151,0.24944631756574318
3d-dataset\3D Models\Alabastron\Alabastron33.obj,3d-dataset\Thumbnails\Alabastron\Alabastron33.jpg,Alabastron,14.679738208671413,0.24959978771122807
3d-dataset\3D Models\Alabastron\Alabastron34.obj,3d-dataset\Thumbnails\Alabastron\Alabastron34.jpg,Alabastron,15.199004971264772,0.2594376789284638
3d-dataset\3D Models\Alabastron\Alabastron35.obj,3d-dataset\Thumbnails\Alabastron\Alabastron35.jpg,Alabastron,15.38308538365975,0.27761335181649827
3d-dataset\3D Models\Alabastron\Alabastron36.obj,3d-dataset\Thumbnails\Alabastron\Alabastron36.jpg,Alabastron,15.95633511522934,0.29931763372668335
3d-dataset\3D Models\Alabastron\Alabastron37.obj,3d-dataset\Thumbnails\Alabastron\Alabastron37.jpg,Alabastron,15.460486739560157,0.301310169495642
3d-dataset\3D Models\Alabastron\Alabastron38.obj,3d-dataset\Thumbnails\Alabastron\Alabastron38.jpg,Alabastron,15.00634377774752,0.28016000723125745
3d-dataset\3D Models\Alabastron\Alabastron39.obj,3d-dataset\Thumbnails\Alabastron\Alabastron39.jpg,Alabastron,15.165198843601424,0.2675888785158349
3d-dataset\3D Models\Alabastron\Alabastron4.obj,3d-dataset\Thumbnails\Alabastron\Alabastron4.jpg,Alabastron,16.079236989125814,0.33450256699699404
3d-dataset\3D Models\Alabastron\Alabastron40.obj,3d-dataset\Thumbnails\Alabastron\Alabastron40.jpg,Alabastron,15.0700179417153,0.2614054867450557
3d-dataset\3D Models\Alabastron\Alabastron41.obj,3d-dataset\Thumbnails\Alabastron\Alabastron41.jpg,Alabastron,15.117379110310042,0.2605420235857014
3d-dataset\3D Models\Alabastron\Alabastron42.obj,3d-dataset\Thumbnails\Alabastron\Alabastron42.jpg,Alabastron,15.241520646036566,0.27765218316051804
3d-dataset\3D Models\Alabastron\Alabastron43.obj,3d-dataset\Thumbnails\Alabastron\Alabastron43.jpg,Alabastron,15.434739206920217,0.2833193001060067
3d-dataset\3D Models\Alabastron\Alabastron44.obj,3d-dataset\Thumbnails\Alabastron\Alabastron44.jpg,Alabastron,15.489736966185772,0.29584271957797453
3d-dataset\3D Models\Alabastron\Alabastron45.obj,3d-dataset\Thumbnails\Alabastron\Alabastron45.jpg,Alabastron,15.618258055866516,0.2844210709654162
3d-dataset\3D Models\Alabastron\Alabastron46.obj,3d-dataset\Thumbnails\Alabastron\Alabastron46.jpg,Alabastron,15.535613528329261,0.2881219571218744
3d-dataset\3D Models\Alabastron\Alabastron47.obj,3d-dataset\Thumbnails\Alabastron\Alabastron47.jpg,Alabastron,15.544603609914505,0.2845629729794848
3d-dataset\3D Models\Alabastron\Alabastron48.obj,3d-dataset\Thumbnails\Alabastron\Alabastron48.jpg,Alabastron,15.33403527974639,0.2786926377361046
3d-dataset\3D Models\Alabastron\Alabastron49.obj,3d-dataset\Thumbnails\Alabastron\Alabastron49.jpg,Alabastron,14.624519108499731,0.2514800807483774
3d-dataset\3D Models\Alabastron\Alabastron5.obj,3d-dataset\Thumbnails\Alabastron\Alabastron5.jpg,Alabastron,15.526493949744761,0.3444084655730915
3d-dataset\3D Models\Alabastron\Alabastron50.obj,3d-dataset\Thumbnails\Alabastron\Alabastron50.jpg,Alabastron,15.446094846720662,0.25479837353750645
3d-dataset\3D Models\Alabastron\Alabastron6.obj,3d-dataset\Thumbnails\Alabastron\Alabastron6.jpg,Alabastron,15.855834584614335,0.3356197255134999
3d-dataset\3D Models\Alabastron\Alabastron7.obj,3d-dataset\Thumbnails\Alabastron\Alabastron7.jpg,Alabastron,15.377332764691445,0.3490561151583174
3d-dataset\3D Models\Alabastron\Alabastron8.obj,3d-dataset\Thumbnails\Alabastron\Alabastron8.jpg,Alabastron,15.998494751656748,0.33544498787198984
3d-dataset\3D Models\Alabastron\Alabastron9.obj,3d-dataset\Thumbnails\Alabastron\Alabastron9.jpg,Alabastron,15.350823275560753,0.356793187360742
3d-dataset\3D Models\Alabastron\Alabastron_Louvre_CA1920.obj,3d-dataset\Thumbnails\Alabastron\Alabastron_Louvre_CA1920.jpg,Alabastron,2.6168522635488247,0.34501922217168807
3d-dataset\3D Models\Alabastron\London B 668.obj,3d-dataset\Thumbnails\Alabastron\London B 668.jpg,Alabastron,2.6599756938769867,0.3205231072909968
3d-dataset\3D Models\Alabastron\London B 674.obj,3d-dataset\Thumbnails\Alabastron\London B 674.jpg,Alabastron,2.439233572348004,0.305726338983036
3d-dataset\3D Models\Alabastron\m528.obj,3d-dataset\Thumbnails\Alabastron\m528.jpg,Alabastron,4.071603568151644,0.29792232250482936
3d-dataset\3D Models\Alabastron\tampa.obj,3d-dataset\Thumbnails\Alabastron\tampa.jpg,Alabastron,2.1777514145634655,0.37506774709189833
3d-dataset\3D Models\Amphora\897_vcg-amphora_simplified.obj,3d-dataset\Thumbnails\Amphora\897_vcg-amphora_simplified.jpg,Amphora,17.300246235074766,0.3475709153759809
3d-dataset\3D Models\Amphora\amforeas_hole.obj,3d-dataset\Thumbnails\Amphora\amforeas_hole.jpg,Amphora,10.206327388928253,0.3051303186359206
3d-dataset\3D Models\Amphora\Amphora1.obj,3d-dataset\Thumbnails\Amphora\Amphora1.jpg,Amphora,23.05736975230889,0.41222985175573523
3d-dataset\3D Models\Amphora\Amphora10.obj,3d-dataset\Thumbnails\Amphora\Amphora10.jpg,Amphora,4.865610786606532,0.41206772499543404
3d-dataset\3D Models\Amphora\Amphora11.obj,3d-dataset\Thumbnails\Amphora\Amphora11.jpg,Amphora,13.424253707345153,0.40235098533486796
3d-dataset\3D Models\Amphora\Amphora12.obj,3d-dataset\Thumbnails\Amphora\Amphora12.jpg,Amphora,5.391773629507369,0.4023653184707794
3d-dataset\3D Models\Amphora\Amphora13.obj,3d-dataset\Thumbnails\Amphora\Amphora13.jpg,Amphora,13.103290852019498,0.38461009061438206
3d-dataset\3D Models\Amphora\Amphora14.obj,3d-dataset\Thumbnails\Amphora\Amphora14.jpg,Amphora,13.49195747337289,0.39981684675658063
3d-dataset\3D Models\Amphora\Amphora15.obj,3d-dataset\Thumbnails\Amphora\Amphora15.jpg,Amphora,23.25416974763875,0.4306246212709716
3d-dataset\3D Models\Amphora\Amphora16.obj,3d-dataset\Thumbnails\Amphora\Amphora16.jpg,Amphora,12.925478526662982,0.4083529288456597
3d-dataset\3D Models\Amphora\Amphora17.obj,3d-dataset\Thumbnails\Amphora\Amphora17.jpg,Amphora,13.020843697535394,0.3691665383204872
3d-dataset\3D Models\Amphora\Amphora18.obj,3d-dataset\Thumbnails\Amphora\Amphora18.jpg,Amphora,21.969144534452397,0.4479754428839655
3d-dataset\3D Models\Amphora\Amphora19.obj,3d-dataset\Thumbnails\Amphora\Amphora19.jpg,Amphora,12.642072091569137,0.40130957038606635
3d-dataset\3D Models\Amphora\Amphora2.obj,3d-dataset\Thumbnails\Amphora\Amphora2.jpg,Amphora,13.332396981101343,0.38346482216081895
3d-dataset\3D Models\Amphora\Amphora20.obj,3d-dataset\Thumbnails\Amphora\Amphora20.jpg,Amphora,13.3343604186667,0.3582156184604695
3d-dataset\3D Models\Amphora\Amphora21.obj,3d-dataset\Thumbnails\Amphora\Amphora21.jpg,Amphora,13.02383809577262,0.4014052464269969
3d-dataset\3D Models\Amphora\Amphora22.obj,3d-dataset\Thumbnails\Amphora\Amphora22.jpg,Amphora,13.437140055458222,0.3891662303972708
3d-dataset\3D Models\Amphora\Amphora23.obj,3d-dataset\Thumbnails\Amphora\Amphora23.jpg,Amphora,13.022348790123022,0.391734186131465
3d-dataset\3D Models\Amphora\Amphora24.obj,3d-dataset\Thumbnails\Amphora\Amphora24.jpg,Amphora,13.781883268338895,0.3826115237732015
3d-dataset\3D Models\Amphora\Amphora25.obj,3d-dataset\Thumbnails\Amphora\Amphora25.jpg,Amphora,13.335705068242364,0.3735574640884998
3d-dataset\3D Models\Amphora\Amphora26.obj,3d-dataset\Thumbnails\Amphora\Amphora26.jpg,Amphora,12.432304671139175,0.37764614750873365
3d-dataset\3D Models\Amphora\Amphora27.obj,3d-dataset\Thumbnails\Amphora\Amphora27.jpg,Amphora,13.329200498635869,0.38311999959602283
3d-dataset\3D Models\Amphora\Amphora28.obj,3d-dataset\Thumbnails\Amphora\Amphora28.jpg,Amphora,12.772821412166378,0.38373203342241796
3d-dataset\3D Models\Amphora\Amphora29.obj,3d-dataset\Thumbnails\Amphora\Amphora29.jpg,Amphora,13.14286312019042,0.3850265707883205
3d-dataset\3D Models\Amphora\Amphora3.obj,3d-dataset\Thumbnails\Amphora\Amphora3.jpg,Amphora,12.809863940556728,0.404474060296727
3d-dataset\3D Models\Amphora\Amphora30.obj,3d-dataset\Thumbnails\Amphora\Amphora30.jpg,Amphora,12.653431466828403,0.39971980924879924
3d-dataset\3D Models\Amphora\Amphora31.obj,3d-dataset\Thumbnails\Amphora\Amphora31.jpg,Amphora,12.430213195305369,0.36047091404875475
3d-dataset\3D Models\Amphora\Amphora32.obj,3d-dataset\Thumbnails\Amphora\Amphora32.jpg,Amphora,12.673323914063436,0.37860853694544244
3d-dataset\3D Models\Amphora\Amphora33.obj,3d-dataset\Thumbnails\Amphora\Amphora33.jpg,Amphora,12.82601223608957,0.39232985990435526
3d-dataset\3D Models\Amphora\Amphora34.obj,3d-dataset\Thumbnails\Amphora\Amphora34.jpg,Amphora,12.840992965044636,0.3975687026807106
3d-dataset\3D Models\Amphora\Amphora35.obj,3d-dataset\Thumbnails\Amphora\Amphora35.jpg,Amphora,12.932004331838204,0.36705731324470287
3d-dataset\3D Models\Amphora\Amphora36.obj,3d-dataset\Thumbnails\Amphora\Amphora36.jpg,Amphora,12.613793003693228,0.3889432264092914
3d-dataset\3D Models\Amphora\Amphora37.obj,3d-dataset\Thumbnails\Amphora\Amphora37.jpg,Amphora,12.588711542317379,0.3927715202972664
3d-dataset\3D Models\Amphora\Amphora38.obj,3d-dataset\Thumbnails\Amphora\Amphora38.jpg,Amphora,12.59997211416183,0.38721594221002037
3d-dataset\3D Models\Amphora\Amphora39.obj,3d-dataset\Thumbnails\Amphora\Amphora39.jpg,Amphora,12.964252901577305,0.4054477568401651
3d-dataset\3D Models\Amphora\Amphora4.obj,3d-dataset\Thumbnails\Amphora\Amphora4.jpg,Amphora,12.618129576572573,0.38247260598383326
3d-dataset\3D Models\Amphora\Amphora40.obj,3d-dataset\Thumbnails\Amphora\Amphora40.jpg,Amphora,13.244953470847788,0.3805386906165455
3d-dataset\3D Models\Amphora\Amphora41.obj,3d-dataset\Thumbnails\Amphora\Amphora41.jpg,Amphora,12.838048369746357,0.36831198630241785
3d-dataset\3D Models\Amphora\Amphora42.obj,3d-dataset\Thumbnails\Amphora\Amphora42.jpg,Amphora,12.210121279644902,0.3882774670371682
3d-dataset\3D Models\Amphora\Amphora43.obj,3d-dataset\Thumbnails\Amphora\Amphora43.jpg,Amphora,13.16128701423521,0.37595104951906605
3d-dataset\3D Models\Amphora\Amphora44.obj,3d-dataset\Thumbnails\Amphora\Amphora44.jpg,Amphora,13.070633206034266,0.37883796156157645
3d-dataset\3D Models\Amphora\Amphora45.obj,3d-dataset\Thumbnails\Amphora\Amphora45.jpg,Amphora,13.139635037849347,0.38841119428174736
3d-dataset\3D Models\Amphora\Amphora46.obj,3d-dataset\Thumbnails\Amphora\Amphora46.jpg,Amphora,12.933668410616548,0.3931918668266981
3d-dataset\3D Models\Amphora\Amphora47.obj,3d-dataset\Thumbnails\Amphora\Amphora47.jpg,Amphora,13.262879606624995,0.3716119112880795
3d-dataset\3D Models\Amphora\Amphora48.obj,3d-dataset\Thumbnails\Amphora\Amphora48.jpg,Amphora,13.289972366659702,0.40516632134484554
3d-dataset\3D Models\Amphora\Amphora49.obj,3d-dataset\Thumbnails\Amphora\Amphora49.jpg,Amphora,12.871064837998652,0.3929413281710948
3d-dataset\3D Models\Amphora\Amphora5.obj,3d-dataset\Thumbnails\Amphora\Amphora5.jpg,Amphora,12.776297523370923,0.3847553358002944
3d-dataset\3D Models\Amphora\Amphora50.obj,3d-dataset\Thumbnails\Amphora\Amphora50.jpg,Amphora,24.289657262925,0.4222811459519504
3d-dataset\3D Models\Amphora\Amphora6.obj,3d-dataset\Thumbnails\Amphora\Amphora6.jpg,Amphora,12.933668410616548,0.3931918668266981
3d-dataset\3D Models\Amphora\Amphora7.obj,3d-dataset\Thumbnails\Amphora\Amphora7.jpg,Amphora,13.262879606624995,0.3716119112880795
3d-dataset\3D Models\Amphora\Amphora8.obj,3d-dataset\Thumbnails\Amphora\Amphora8.jpg,Amphora,13.289972366659702,0.40516632134484554
3d-dataset\3D Models\Amphora\Amphora9.obj,3d-dataset\Thumbnails\Amphora\Amphora9.jpg,Amphora,12.871064837998652,0.3929413281710948
3d-dataset\3D Models\Amphora\amphorainprogress.obj,3d-dataset\Thumbnails\Amphora\amphorainprogress.jpg,Amphora,3.3769321010993294,0.19133196385956117
3d-dataset\3D Models\Amphora\amphora_25k.obj,3d-dataset\Thumbnails\Amphora\amphora_25k.jpg,Amphora,13.567367843819838,0.36664173227891883
3d-dataset\3D Models\Amphora\Archive3D_Amfora-antic-i.obj,3d-dataset\Thumbnails\Amphora\Archive3D_Amfora-antic-i.jpg,Amphora,3.7208284751744687,0.3113645222017313
3d-dataset\3D Models\Amphora\Athena_Herakles.obj,3d-dataset\Thumbnails\Amphora\Athena_Herakles.jpg,Amphora,2.4571160183704834,0.3285019790200207
3d-dataset\3D Models\Amphora\ch658s.obj,3d-dataset\Thumbnails\Amphora\ch658s.jpg,Amphora,2.704642071911711,0.31036718921719
3d-dataset\3D Models\Amphora\ch6793s.obj,3d-dataset\Thumbnails\Amphora\ch6793s.jpg,Amphora,2.7604476974021273,0.43311305744684087
3d-dataset\3D Models\Amphora\ch6818as.obj,3d-dataset\Thumbnails\Amphora\ch6818as.jpg,Amphora,3.123917694222194,0.34440860900384157
3d-dataset\3D Models\Amphora\Glassn3.obj,3d-dataset\Thumbnails\Amphora\Glassn3.jpg,Amphora,4.0750613805981075,0.32749070702842503
3d-dataset\3D Models\Amphora\London B 130.obj,3d-dataset\Thumbnails\Amphora\London B 130.jpg,Amphora,2.7305061124900107,0.31535199108550205
3d-dataset\3D Models\Amphora\London B 134.obj,3d-dataset\Thumbnails\Amphora\London B 134.jpg,Amphora,2.8632168652823253,0.3040876549398463
3d-dataset\3D Models\Amphora\London B 144.obj,3d-dataset\Thumbnails\Amphora\London B 144.jpg,Amphora,2.990330593005242,0.33789372052030525
3d-dataset\3D Models\Amphora\London B 148.obj,3d-dataset\Thumbnails\Amphora\London B 148.jpg,Amphora,3.0004650677387823,0.34691379463621036
3d-dataset\3D Models\Amphora\London B 150.obj,3d-dataset\Thumbnails\Amphora\London B 150.jpg,Amphora,2.8900995428607046,0.3694140121656096
3d-dataset\3D Models\Amphora\London B 161.obj,3d-dataset\Thumbnails\Amphora\London B 161.jpg,Amphora,2.8629086273475215,0.3438471742808172
3d-dataset\3D Models\Amphora\London B 163.obj,3d-dataset\Thumbnails\Amphora\London B 163.jpg,Amphora,3.015127390675329,0.35353892315816376
3d-dataset\3D Models\Amphora\London B 174.obj,3d-dataset\Thumbnails\Amphora\London B 174.jpg,Amphora,3.011851219989531,0.35369861851390816
3d-dataset\3D Models\Amphora\London B 193.obj,3d-dataset\Thumbnails\Amphora\London B 193.jpg,Amphora,3.068472685338885,0.3535033006259449
3d-dataset\3D Models\Amphora\London B 210.obj,3d-dataset\Thumbnails\Amphora\London B 210.jpg,Amphora,2.8546511002471937,0.3755020577990371
3d-dataset\3D Models\Amphora\London B 215.obj,3d-dataset\Thumbnails\Amphora\London B 215.jpg,Amphora,2.779313243286219,0.3534979702781813
3d-dataset\3D Models\Amphora\London B 226.obj,3d-dataset\Thumbnails\Amphora\London B 226.jpg,Amphora,3.011099631964571,0.30366087978950995
3d-dataset\3D Models\Amphora\London B 280.obj,3d-dataset\Thumbnails\Amphora\London B 280.jpg,Amphora,2.927099143669342,0.30410165191507393
3d-dataset\3D Models\Amphora\London B 605.obj,3d-dataset\Thumbnails\Amphora\London B 605.jpg,Amphora,2.589101743485047,0.35631365276280097
3d-dataset\3D Models\Amphora\London B 607.obj,3d-dataset\Thumbnails\Amphora\London B 607.jpg,Amphora,2.8575013063354135,0.2631994374053975
3d-dataset\3D Models\Amphora\London B 610.obj,3d-dataset\Thumbnails\Amphora\London B 610.jpg,Amphora,3.0389622399888734,0.2616966667008596
3d-dataset\3D Models\Amphora\London E 255.obj,3d-dataset\Thumbnails\Amphora\London E 255.jpg,Amphora,3.112204520264946,0.35525530196278415
3d-dataset\3D Models\Amphora\London E 258.obj,3d-dataset\Thumbnails\Amphora\London E 258.jpg,Amphora,3.1073186386923073,0.3549456868993686
3d-dataset\3D Models\Amphora\London E 266.obj,3d-dataset\Thumbnails\Amphora\London E 266.jpg,Amphora,2.7678537850297387,0.3008540328816778
3d-dataset\3D Models\Amphora\London E 270.obj,3d-dataset\Thumbnails\Amphora\London E 270.jpg,Amphora,2.8390737473435994,0.2769781369885455
3d-dataset\3D Models\Amphora\London E 271.obj,3d-dataset\Thumbnails\Amphora\London E 271.jpg,Amphora,3.1072577263530916,0.28381555450248747
3d-dataset\3D Models\Amphora\London E 284.obj,3d-dataset\Thumbnails\Amphora\London E 284.jpg,Amphora,3.3915049696834334,0.26692207987093447
3d-dataset\3D Models\Amphora\London F 179.obj,3d-dataset\Thumbnails\Amphora\London F 179.jpg,Amphora,2.8701240413687783,0.3493562002313842
3d-dataset\3D Models\Amphora\London F 194.obj,3d-dataset\Thumbnails\Amphora\London F 194.jpg,Amphora,3.0684710344587143,0.25769574229715575
3d-dataset\3D Models\Amphora\London F 197.obj,3d-dataset\Thumbnails\Amphora\London F 197.jpg,Amphora,2.9037379544152806,0.25538765394416213
3d-dataset\3D Models\Amphora\Louvre_amphorisque_animaux_sirenes.obj,3d-dataset\Thumbnails\Amphora\Louvre_amphorisque_animaux_sirenes.jpg,Amphora,2.466519377056437,0.23810718565864794
3d-dataset\3D Models\Amphora\mavro.obj,3d-dataset\Thumbnails\Amphora\mavro.jpg,Amphora,9.636996698582182,0.3204147582100371
3d-dataset\3D Models\Amphora\melanomorfos amforeas.obj,3d-dataset\Thumbnails\Amphora\melanomorfos amforeas.jpg,Amphora,9.413489763410615,0.34406647464662293
3d-dataset\3D Models\Amphora\mouseioc.obj,3d-dataset\Thumbnails\Amphora\mouseioc.jpg,Amphora,6.657122920165701,0.3714239536588105
3d-dataset\3D Models\Amphora\Nikosthenic_amphora.obj,3d-dataset\Thumbnails\Amphora\Nikosthenic_amphora.jpg,Amphora,2.7996404572235853,0.3266979685475106
3d-dataset\3D Models\Amphora\potteint.obj,3d-dataset\Thumbnails\Amphora\potteint.jpg,Amphora,6.052533715365464,0.3369603190278549
3d-dataset\3D Models\Amphora\urn.obj,3d-dataset\Thumbnails\Amphora\urn.jpg,Amphora,10.069303340200618,0.36530761485184327
3d-dataset\3D Models\Amphora\vase27.obj,3d-dataset\Thumbnails\Amphora\vase27.jpg,Amphora,10.069673722351501,0.36530761485184327
