model_path,thumbnail_path,category,fourier_feature,zernike_feature
3d-dataset\3D Models\Abstract\tutu_35.obj,3d-dataset\Thumbnails\Abstract\tutu_35.jpg,Abstract,3.483226504029297,0.34136067651749497
3d-dataset\3D Models\Abstract\tutu_36.obj,3d-dataset\Thumbnails\Abstract\tutu_36.jpg,Abstract,27.51340362658143,0.34001780391521397
3d-dataset\3D Models\Abstract\tutu_38.obj,3d-dataset\Thumbnails\Abstract\tutu_38.jpg,Abstract,2.9153599478407206,0.3572660341041259
3d-dataset\3D Models\Abstract\tutu_39.obj,3d-dataset\Thumbnails\Abstract\tutu_39.jpg,Abstract,2.4397899914884635,0.32957333960367935
3d-dataset\3D Models\Abstract\tutu_40.obj,3d-dataset\Thumbnails\Abstract\tutu_40.jpg,Abstract,2.519553317531571,0.36335382432566793
3d-dataset\3D Models\Abstract\tutu_41.obj,3d-dataset\Thumbnails\Abstract\tutu_41.jpg,Abstract,2.2389787268942074,0.2755017320068185
3d-dataset\3D Models\Abstract\tutu_42.obj,3d-dataset\Thumbnails\Abstract\tutu_42.jpg,Abstract,6.355974968261579,0.31558764803676165
3d-dataset\3D Models\Abstract\tutu_44.obj,3d-dataset\Thumbnails\Abstract\tutu_44.jpg,Abstract,1.9362835364218076,0.28878828735309503
3d-dataset\3D Models\Abstract\tutu_46.obj,3d-dataset\Thumbnails\Abstract\tutu_46.jpg,Abstract,5.092795954293197,0.3194961308164696
3d-dataset\3D Models\Abstract\tutu_48.obj,3d-dataset\Thumbnails\Abstract\tutu_48.jpg,Abstract,6.506668542712407,0.33887070946493997
3d-dataset\3D Models\Abstract\tutu_49.obj,3d-dataset\Thumbnails\Abstract\tutu_49.jpg,Abstract,2.3589692092154504,0.3784428201772288
3d-dataset\3D Models\Abstract\tutu_50.obj,3d-dataset\Thumbnails\Abstract\tutu_50.jpg,Abstract,5.8264646444264026,0.33713752253788803
3d-dataset\3D Models\Abstract\Untitled(3).obj,3d-dataset\Thumbnails\Abstract\Untitled(3).jpg,Abstract,2.6877877561160872,0.3855462793516861
3d-dataset\3D Models\Abstract\vase11.obj,3d-dataset\Thumbnails\Abstract\vase11.jpg,Abstract,4.654776214035076,0.35842335780360096
3d-dataset\3D Models\Abstract\vase12.obj,3d-dataset\Thumbnails\Abstract\vase12.jpg,Abstract,3.548786836624447,0.45105276167001307
3d-dataset\3D Models\Abstract\vase20.obj,3d-dataset\Thumbnails\Abstract\vase20.jpg,Abstract,4.103153363472631,0.4028671164990099
3d-dataset\3D Models\Abstract\Y1578_URN.obj,3d-dataset\Thumbnails\Abstract\Y1578_URN.jpg,Abstract,3.3555766158767195,0.3087952568345523
3d-dataset\3D Models\Abstract\Y2527_POTTERY0.obj,3d-dataset\Thumbnails\Abstract\Y2527_POTTERY0.jpg,Abstract,2.63884238441688,0.4144860556304691
3d-dataset\3D Models\Abstract\Y2534_POTTERY7.obj,3d-dataset\Thumbnails\Abstract\Y2534_POTTERY7.jpg,Abstract,2.4048966104940956,0.4031098170881384
3d-dataset\3D Models\Abstract\Y2535_POTTERY8.obj,3d-dataset\Thumbnails\Abstract\Y2535_POTTERY8.jpg,Abstract,2.5211006937435267,0.3955657038092464
3d-dataset\3D Models\Abstract\Y4249_urn2.obj,3d-dataset\Thumbnails\Abstract\Y4249_urn2.jpg,Abstract,545.3401175512329,0.31934924454444635
3d-dataset\3D Models\Abstract\Y7070_jar-3.obj,3d-dataset\Thumbnails\Abstract\Y7070_jar-3.jpg,Abstract,3.887156427303979,0.3617807280478069
3d-dataset\3D Models\Abstract\Y7073_jar-6.obj,3d-dataset\Thumbnails\Abstract\Y7073_jar-6.jpg,Abstract,3.8905292208116418,0.31782769380258913
3d-dataset\3D Models\Abstract\Y7187_POTTRY1.obj,3d-dataset\Thumbnails\Abstract\Y7187_POTTRY1.jpg,Abstract,2.281111373066923,0.4071263604466409
3d-dataset\3D Models\Abstract\Y7193_pottry1.obj,3d-dataset\Thumbnails\Abstract\Y7193_pottry1.jpg,Abstract,2.281111373066923,0.4071263604466409
3d-dataset\3D Models\Abstract\Y7274_a3dhopi.obj,3d-dataset\Thumbnails\Abstract\Y7274_a3dhopi.jpg,Abstract,2.7498032467198676,0.4026521022161498
3d-dataset\3D Models\Abstract\Y7324_pottry1.obj,3d-dataset\Thumbnails\Abstract\Y7324_pottry1.jpg,Abstract,2.281111373066923,0.4071263604466409
3d-dataset\3D Models\Alabastron\Alabastron1.obj,3d-dataset\Thumbnails\Alabastron\Alabastron1.jpg,Alabastron,12.951680542551161,0.31010617511024857
3d-dataset\3D Models\Alabastron\Alabastron10.obj,3d-dataset\Thumbnails\Alabastron\Alabastron10.jpg,Alabastron,12.876591579867414,0.36250107669305365
3d-dataset\3D Models\Alabastron\Alabastron11.obj,3d-dataset\Thumbnails\Alabastron\Alabastron11.jpg,Alabastron,13.094870706262599,0.329710551773524
3d-dataset\3D Models\Alabastron\Alabastron12.obj,3d-dataset\Thumbnails\Alabastron\Alabastron12.jpg,Alabastron,13.105390942748196,0.32007372776544085
3d-dataset\3D Models\Alabastron\Alabastron13.obj,3d-dataset\Thumbnails\Alabastron\Alabastron13.jpg,Alabastron,13.139351164381,0.3081621926820563
3d-dataset\3D Models\Alabastron\Alabastron14.obj,3d-dataset\Thumbnails\Alabastron\Alabastron14.jpg,Alabastron,13.142941447685049,0.2873672794814924
3d-dataset\3D Models\Alabastron\Alabastron15.obj,3d-dataset\Thumbnails\Alabastron\Alabastron15.jpg,Alabastron,13.01265315454515,0.27454960793355504
3d-dataset\3D Models\Alabastron\Alabastron16.obj,3d-dataset\Thumbnails\Alabastron\Alabastron16.jpg,Alabastron,12.61092928719908,0.264787795703946
3d-dataset\3D Models\Alabastron\Alabastron17.obj,3d-dataset\Thumbnails\Alabastron\Alabastron17.jpg,Alabastron,12.76936420881096,0.24392599479296292
3d-dataset\3D Models\Alabastron\Alabastron18.obj,3d-dataset\Thumbnails\Alabastron\Alabastron18.jpg,Alabastron,12.737650127349006,0.24172577102167928
3d-dataset\3D Models\Alabastron\Alabastron19.obj,3d-dataset\Thumbnails\Alabastron\Alabastron19.jpg,Alabastron,12.336775132529842,0.23873512915058814
3d-dataset\3D Models\Alabastron\Alabastron2.obj,3d-dataset\Thumbnails\Alabastron\Alabastron2.jpg,Alabastron,12.760669359322007,0.33720275863714605
3d-dataset\3D Models\Alabastron\Alabastron20.obj,3d-dataset\Thumbnails\Alabastron\Alabastron20.jpg,Alabastron,13.234447060013775,0.28102236203015346
3d-dataset\3D Models\Alabastron\Alabastron21.obj,3d-dataset\Thumbnails\Alabastron\Alabastron21.jpg,Alabastron,12.891895155717739,0.2533640424007184
3d-dataset\3D Models\Alabastron\Alabastron22.obj,3d-dataset\Thumbnails\Alabastron\Alabastron22.jpg,Alabastron,13.179995924560629,0.2939092606683234
3d-dataset\3D Models\Alabastron\Alabastron23.obj,3d-dataset\Thumbnails\Alabastron\Alabastron23.jpg,Alabastron,13.230450106439651,0.29289004273871083
3d-dataset\3D Models\Alabastron\Alabastron24.obj,3d-dataset\Thumbnails\Alabastron\Alabastron24.jpg,Alabastron,13.391219488262024,0.31117777405662744
3d-dataset\3D Models\Alabastron\Alabastron25.obj,3d-dataset\Thumbnails\Alabastron\Alabastron25.jpg,Alabastron,13.120379859131361,0.28598332279223193
3d-dataset\3D Models\Alabastron\Alabastron26.obj,3d-dataset\Thumbnails\Alabastron\Alabastron26.jpg,Alabastron,13.304281753948146,0.286064866949442
3d-dataset\3D Models\Alabastron\Alabastron27.obj,3d-dataset\Thumbnails\Alabastron\Alabastron27.jpg,Alabastron,13.295151387987705,0.2712512705129659
3d-dataset\3D Models\Alabastron\Alabastron28.obj,3d-dataset\Thumbnails\Alabastron\Alabastron28.jpg,Alabastron,12.986105017473477,0.2673689295231687
3d-dataset\3D Models\Alabastron\Alabastron29.obj,3d-dataset\Thumbnails\Alabastron\Alabastron29.jpg,Alabastron,12.741304221427214,0.2527748319993158
3d-dataset\3D Models\Alabastron\Alabastron3.obj,3d-dataset\Thumbnails\Alabastron\Alabastron3.jpg,Alabastron,13.591552766583424,0.33215284743828305
3d-dataset\3D Models\Alabastron\Alabastron30.obj,3d-dataset\Thumbnails\Alabastron\Alabastron30.jpg,Alabastron,13.024624939327701,0.2476777967169991
3d-dataset\3D Models\Alabastron\Alabastron31.obj,3d-dataset\Thumbnails\Alabastron\Alabastron31.jpg,Alabastron,13.000429905972844,0.24460938727710704
3d-dataset\3D Models\Alabastron\Alabastron32.obj,3d-dataset\Thumbnails\Alabastron\Alabastron32.jpg,Alabastron,12.756511846062118,0.2507801251490318
3d-dataset\3D Models\Alabastron\Alabastron33.obj,3d-dataset\Thumbnails\Alabastron\Alabastron33.jpg,Alabastron,12.61095027628465,0.2504871987114646
3d-dataset\3D Models\Alabastron\Alabastron34.obj,3d-dataset\Thumbnails\Alabastron\Alabastron34.jpg,Alabastron,13.061289018577241,0.2612535775271494
3d-dataset\3D Models\Alabastron\Alabastron35.obj,3d-dataset\Thumbnails\Alabastron\Alabastron35.jpg,Alabastron,13.257627497928022,0.2798141454934406
3d-dataset\3D Models\Alabastron\Alabastron36.obj,3d-dataset\Thumbnails\Alabastron\Alabastron36.jpg,Alabastron,13.702772628575266,0.30162214080288463
3d-dataset\3D Models\Alabastron\Alabastron37.obj,3d-dataset\Thumbnails\Alabastron\Alabastron37.jpg,Alabastron,13.367737624072264,0.3019679835123647
3d-dataset\3D Models\Alabastron\Alabastron38.obj,3d-dataset\Thumbnails\Alabastron\Alabastron38.jpg,Alabastron,12.947144963953143,0.278311605713734
3d-dataset\3D Models\Alabastron\Alabastron39.obj,3d-dataset\Thumbnails\Alabastron\Alabastron39.jpg,Alabastron,12.899965853911606,0.27289699796925815
3d-dataset\3D Models\Alabastron\Alabastron4.obj,3d-dataset\Thumbnails\Alabastron\Alabastron4.jpg,Alabastron,13.577730118884995,0.32933278065615373
3d-dataset\3D Models\Alabastron\Alabastron40.obj,3d-dataset\Thumbnails\Alabastron\Alabastron40.jpg,Alabastron,12.731512670799836,0.26130047240981163
3d-dataset\3D Models\Alabastron\Alabastron41.obj,3d-dataset\Thumbnails\Alabastron\Alabastron41.jpg,Alabastron,12.866387097778329,0.2629320322544421
3d-dataset\3D Models\Alabastron\Alabastron42.obj,3d-dataset\Thumbnails\Alabastron\Alabastron42.jpg,Alabastron,12.973206810544063,0.2807770780903826
3d-dataset\3D Models\Alabastron\Alabastron43.obj,3d-dataset\Thumbnails\Alabastron\Alabastron43.jpg,Alabastron,13.260222013887235,0.2866252147928729
3d-dataset\3D Models\Alabastron\Alabastron44.obj,3d-dataset\Thumbnails\Alabastron\Alabastron44.jpg,Alabastron,13.327540667159798,0.2985147278684778
3d-dataset\3D Models\Alabastron\Alabastron45.obj,3d-dataset\Thumbnails\Alabastron\Alabastron45.jpg,Alabastron,13.182863348294587,0.28685460170930327
3d-dataset\3D Models\Alabastron\Alabastron46.obj,3d-dataset\Thumbnails\Alabastron\Alabastron46.jpg,Alabastron,13.257867677643041,0.28981858822911116
3d-dataset\3D Models\Alabastron\Alabastron47.obj,3d-dataset\Thumbnails\Alabastron\Alabastron47.jpg,Alabastron,13.127192355172156,0.2905636039198131
3d-dataset\3D Models\Alabastron\Alabastron48.obj,3d-dataset\Thumbnails\Alabastron\Alabastron48.jpg,Alabastron,13.032042140708178,0.2816254928766425
3d-dataset\3D Models\Alabastron\Alabastron49.obj,3d-dataset\Thumbnails\Alabastron\Alabastron49.jpg,Alabastron,12.448396876313298,0.2518433559486017
3d-dataset\3D Models\Alabastron\Alabastron5.obj,3d-dataset\Thumbnails\Alabastron\Alabastron5.jpg,Alabastron,13.163039392344366,0.34297924072955727
3d-dataset\3D Models\Alabastron\Alabastron50.obj,3d-dataset\Thumbnails\Alabastron\Alabastron50.jpg,Alabastron,13.196279851238918,0.2573392513386796
3d-dataset\3D Models\Alabastron\Alabastron6.obj,3d-dataset\Thumbnails\Alabastron\Alabastron6.jpg,Alabastron,13.422855172252095,0.33786346006700785
3d-dataset\3D Models\Alabastron\Alabastron7.obj,3d-dataset\Thumbnails\Alabastron\Alabastron7.jpg,Alabastron,13.21424925586476,0.34871428629908907
3d-dataset\3D Models\Alabastron\Alabastron8.obj,3d-dataset\Thumbnails\Alabastron\Alabastron8.jpg,Alabastron,13.737879903812454,0.3433985036299838
3d-dataset\3D Models\Alabastron\Alabastron9.obj,3d-dataset\Thumbnails\Alabastron\Alabastron9.jpg,Alabastron,13.197786230773806,0.36644520204674036
3d-dataset\3D Models\Alabastron\Alabastron_Louvre_CA1920.obj,3d-dataset\Thumbnails\Alabastron\Alabastron_Louvre_CA1920.jpg,Alabastron,2.6182813132362384,0.36156571946413324
3d-dataset\3D Models\Alabastron\London B 668.obj,3d-dataset\Thumbnails\Alabastron\London B 668.jpg,Alabastron,2.605070608982184,0.34643346273678427
3d-dataset\3D Models\Alabastron\London B 674.obj,3d-dataset\Thumbnails\Alabastron\London B 674.jpg,Alabastron,2.4686220143146236,0.3109300139225142
3d-dataset\3D Models\Alabastron\m528.obj,3d-dataset\Thumbnails\Alabastron\m528.jpg,Alabastron,3.9081904178457076,0.3216205450388129
3d-dataset\3D Models\Alabastron\tampa.obj,3d-dataset\Thumbnails\Alabastron\tampa.jpg,Alabastron,2.2103200648243737,0.36690350483597206
3d-dataset\3D Models\Amphora\897_vcg-amphora_simplified.obj,3d-dataset\Thumbnails\Amphora\897_vcg-amphora_simplified.jpg,Amphora,14.771207161391446,0.35645985131001806
3d-dataset\3D Models\Amphora\amforeas_hole.obj,3d-dataset\Thumbnails\Amphora\amforeas_hole.jpg,Amphora,9.50770470319112,0.3107283199084267
3d-dataset\3D Models\Amphora\Amphora1.obj,3d-dataset\Thumbnails\Amphora\Amphora1.jpg,Amphora,20.562930623302673,0.4002463250448785
3d-dataset\3D Models\Amphora\Amphora10.obj,3d-dataset\Thumbnails\Amphora\Amphora10.jpg,Amphora,4.192791861658061,0.42681242344682335
3d-dataset\3D Models\Amphora\Amphora11.obj,3d-dataset\Thumbnails\Amphora\Amphora11.jpg,Amphora,11.387638926968496,0.4075508640786441
3d-dataset\3D Models\Amphora\Amphora12.obj,3d-dataset\Thumbnails\Amphora\Amphora12.jpg,Amphora,5.096445498599576,0.424938308047974
3d-dataset\3D Models\Amphora\Amphora13.obj,3d-dataset\Thumbnails\Amphora\Amphora13.jpg,Amphora,11.109488640658734,0.3890201455645055
3d-dataset\3D Models\Amphora\Amphora14.obj,3d-dataset\Thumbnails\Amphora\Amphora14.jpg,Amphora,11.478787451369504,0.4063315499500728
3d-dataset\3D Models\Amphora\Amphora15.obj,3d-dataset\Thumbnails\Amphora\Amphora15.jpg,Amphora,20.68553051468901,0.41891176092843735
3d-dataset\3D Models\Amphora\Amphora16.obj,3d-dataset\Thumbnails\Amphora\Amphora16.jpg,Amphora,11.047839717387722,0.41561986772221876
3d-dataset\3D Models\Amphora\Amphora17.obj,3d-dataset\Thumbnails\Amphora\Amphora17.jpg,Amphora,10.959109880949084,0.37396520697188995
3d-dataset\3D Models\Amphora\Amphora18.obj,3d-dataset\Thumbnails\Amphora\Amphora18.jpg,Amphora,19.749665190079583,0.4320780675587277
3d-dataset\3D Models\Amphora\Amphora19.obj,3d-dataset\Thumbnails\Amphora\Amphora19.jpg,Amphora,10.842841245891366,0.4073917819404593
3d-dataset\3D Models\Amphora\Amphora2.obj,3d-dataset\Thumbnails\Amphora\Amphora2.jpg,Amphora,11.462780727401517,0.392714402468584
3d-dataset\3D Models\Amphora\Amphora20.obj,3d-dataset\Thumbnails\Amphora\Amphora20.jpg,Amphora,11.431209485738872,0.3669618519032721
3d-dataset\3D Models\Amphora\Amphora21.obj,3d-dataset\Thumbnails\Amphora\Amphora21.jpg,Amphora,10.933743349914531,0.4050913006207412
3d-dataset\3D Models\Amphora\Amphora22.obj,3d-dataset\Thumbnails\Amphora\Amphora22.jpg,Amphora,11.281799471535903,0.3908103668656664
3d-dataset\3D Models\Amphora\Amphora23.obj,3d-dataset\Thumbnails\Amphora\Amphora23.jpg,Amphora,11.06256386775944,0.40098080242121314
3d-dataset\3D Models\Amphora\Amphora24.obj,3d-dataset\Thumbnails\Amphora\Amphora24.jpg,Amphora,11.642261248691224,0.385365228755784
3d-dataset\3D Models\Amphora\Amphora25.obj,3d-dataset\Thumbnails\Amphora\Amphora25.jpg,Amphora,11.204219205858308,0.379369503975517
3d-dataset\3D Models\Amphora\Amphora26.obj,3d-dataset\Thumbnails\Amphora\Amphora26.jpg,Amphora,10.703161021884833,0.38940037027415947
3d-dataset\3D Models\Amphora\Amphora27.obj,3d-dataset\Thumbnails\Amphora\Amphora27.jpg,Amphora,11.231721706558142,0.3864033804451134
3d-dataset\3D Models\Amphora\Amphora28.obj,3d-dataset\Thumbnails\Amphora\Amphora28.jpg,Amphora,10.939971389904157,0.391736567548503
3d-dataset\3D Models\Amphora\Amphora29.obj,3d-dataset\Thumbnails\Amphora\Amphora29.jpg,Amphora,11.187091096165027,0.3896508392843597
3d-dataset\3D Models\Amphora\Amphora3.obj,3d-dataset\Thumbnails\Amphora\Amphora3.jpg,Amphora,10.890817031700806,0.40889223082639153
3d-dataset\3D Models\Amphora\Amphora30.obj,3d-dataset\Thumbnails\Amphora\Amphora30.jpg,Amphora,10.791396839777958,0.40571872169786455
3d-dataset\3D Models\Amphora\Amphora31.obj,3d-dataset\Thumbnails\Amphora\Amphora31.jpg,Amphora,10.662299705357665,0.3720311108916457
3d-dataset\3D Models\Amphora\Amphora32.obj,3d-dataset\Thumbnails\Amphora\Amphora32.jpg,Amphora,10.677304801665992,0.3824616813700505
3d-dataset\3D Models\Amphora\Amphora33.obj,3d-dataset\Thumbnails\Amphora\Amphora33.jpg,Amphora,10.91615313939789,0.4016243427362263
3d-dataset\3D Models\Amphora\Amphora34.obj,3d-dataset\Thumbnails\Amphora\Amphora34.jpg,Amphora,10.865964439656407,0.406494261762103
3d-dataset\3D Models\Amphora\Amphora35.obj,3d-dataset\Thumbnails\Amphora\Amphora35.jpg,Amphora,11.021973649282483,0.3723436353068906
3d-dataset\3D Models\Amphora\Amphora36.obj,3d-dataset\Thumbnails\Amphora\Amphora36.jpg,Amphora,10.767154307712074,0.3997503571588599
3d-dataset\3D Models\Amphora\Amphora37.obj,3d-dataset\Thumbnails\Amphora\Amphora37.jpg,Amphora,10.779444065718064,0.39849723722521363
3d-dataset\3D Models\Amphora\Amphora38.obj,3d-dataset\Thumbnails\Amphora\Amphora38.jpg,Amphora,10.695708836422808,0.38751840689170275
3d-dataset\3D Models\Amphora\Amphora39.obj,3d-dataset\Thumbnails\Amphora\Amphora39.jpg,Amphora,11.088088441925022,0.4130024699759047
3d-dataset\3D Models\Amphora\Amphora4.obj,3d-dataset\Thumbnails\Amphora\Amphora4.jpg,Amphora,10.657083713559857,0.3871312503386524
3d-dataset\3D Models\Amphora\Amphora40.obj,3d-dataset\Thumbnails\Amphora\Amphora40.jpg,Amphora,11.198066511435046,0.387050602273417
3d-dataset\3D Models\Amphora\Amphora41.obj,3d-dataset\Thumbnails\Amphora\Amphora41.jpg,Amphora,10.817084021741755,0.3667786850514723
3d-dataset\3D Models\Amphora\Amphora42.obj,3d-dataset\Thumbnails\Amphora\Amphora42.jpg,Amphora,10.542979591156811,0.3966913419021521
3d-dataset\3D Models\Amphora\Amphora43.obj,3d-dataset\Thumbnails\Amphora\Amphora43.jpg,Amphora,11.11358923229787,0.3831124776001647
3d-dataset\3D Models\Amphora\Amphora44.obj,3d-dataset\Thumbnails\Amphora\Amphora44.jpg,Amphora,11.097693536051034,0.38430510589172434
3d-dataset\3D Models\Amphora\Amphora45.obj,3d-dataset\Thumbnails\Amphora\Amphora45.jpg,Amphora,11.257790048125177,0.3978596786848863
3d-dataset\3D Models\Amphora\Amphora46.obj,3d-dataset\Thumbnails\Amphora\Amphora46.jpg,Amphora,10.831294797903343,0.3968074350984834
3d-dataset\3D Models\Amphora\Amphora47.obj,3d-dataset\Thumbnails\Amphora\Amphora47.jpg,Amphora,11.28795584372807,0.3766855403072628
3d-dataset\3D Models\Amphora\Amphora48.obj,3d-dataset\Thumbnails\Amphora\Amphora48.jpg,Amphora,11.332459841426362,0.4144747287616674
3d-dataset\3D Models\Amphora\Amphora49.obj,3d-dataset\Thumbnails\Amphora\Amphora49.jpg,Amphora,10.99692435694448,0.3974774615210073
3d-dataset\3D Models\Amphora\Amphora5.obj,3d-dataset\Thumbnails\Amphora\Amphora5.jpg,Amphora,10.875650143148293,0.3908050414973043
3d-dataset\3D Models\Amphora\Amphora50.obj,3d-dataset\Thumbnails\Amphora\Amphora50.jpg,Amphora,21.37454133138842,0.4030611405036593
3d-dataset\3D Models\Amphora\Amphora6.obj,3d-dataset\Thumbnails\Amphora\Amphora6.jpg,Amphora,10.831294797903343,0.3968074350984834
3d-dataset\3D Models\Amphora\Amphora7.obj,3d-dataset\Thumbnails\Amphora\Amphora7.jpg,Amphora,11.28795584372807,0.3766855403072628
3d-dataset\3D Models\Amphora\Amphora8.obj,3d-dataset\Thumbnails\Amphora\Amphora8.jpg,Amphora,11.332459841426362,0.4144747287616674
3d-dataset\3D Models\Amphora\Amphora9.obj,3d-dataset\Thumbnails\Amphora\Amphora9.jpg,Amphora,10.99692435694448,0.3974774615210073
3d-dataset\3D Models\Amphora\amphorainprogress.obj,3d-dataset\Thumbnails\Amphora\amphorainprogress.jpg,Amphora,3.168015229046309,0.18453009149898794
3d-dataset\3D Models\Amphora\amphora_25k.obj,3d-dataset\Thumbnails\Amphora\amphora_25k.jpg,Amphora,12.31419058159952,0.36810603982696805
3d-dataset\3D Models\Amphora\Archive3D_Amfora-antic-i.obj,3d-dataset\Thumbnails\Amphora\Archive3D_Amfora-antic-i.jpg,Amphora,3.649075790484814,0.344527602339142
3d-dataset\3D Models\Amphora\Athena_Herakles.obj,3d-dataset\Thumbnails\Amphora\Athena_Herakles.jpg,Amphora,2.6066400640283276,0.3418454644853535
3d-dataset\3D Models\Amphora\ch658s.obj,3d-dataset\Thumbnails\Amphora\ch658s.jpg,Amphora,2.7276131939510724,0.34478841756051964
3d-dataset\3D Models\Amphora\ch6793s.obj,3d-dataset\Thumbnails\Amphora\ch6793s.jpg,Amphora,2.9348571273624215,0.4105300149328223
3d-dataset\3D Models\Amphora\ch6818as.obj,3d-dataset\Thumbnails\Amphora\ch6818as.jpg,Amphora,3.3549149472330435,0.4012795281935091
3d-dataset\3D Models\Amphora\Glassn3.obj,3d-dataset\Thumbnails\Amphora\Glassn3.jpg,Amphora,3.9040495236067514,0.3429882756013778
3d-dataset\3D Models\Amphora\London B 130.obj,3d-dataset\Thumbnails\Amphora\London B 130.jpg,Amphora,2.526306950269407,0.36258365103009654
3d-dataset\3D Models\Amphora\London B 134.obj,3d-dataset\Thumbnails\Amphora\London B 134.jpg,Amphora,2.632805542965407,0.3477900943747831
3d-dataset\3D Models\Amphora\London B 144.obj,3d-dataset\Thumbnails\Amphora\London B 144.jpg,Amphora,2.8290232251890544,0.3752827173556737
3d-dataset\3D Models\Amphora\London B 148.obj,3d-dataset\Thumbnails\Amphora\London B 148.jpg,Amphora,2.814356461802387,0.3791630823677165
3d-dataset\3D Models\Amphora\London B 150.obj,3d-dataset\Thumbnails\Amphora\London B 150.jpg,Amphora,2.612216223212796,0.38419669729491596
3d-dataset\3D Models\Amphora\London B 161.obj,3d-dataset\Thumbnails\Amphora\London B 161.jpg,Amphora,2.6144345783811906,0.38029033638961174
3d-dataset\3D Models\Amphora\London B 163.obj,3d-dataset\Thumbnails\Amphora\London B 163.jpg,Amphora,2.8072481009182595,0.38526168071001915
3d-dataset\3D Models\Amphora\London B 174.obj,3d-dataset\Thumbnails\Amphora\London B 174.jpg,Amphora,2.685654796851942,0.3852851944714011
3d-dataset\3D Models\Amphora\London B 193.obj,3d-dataset\Thumbnails\Amphora\London B 193.jpg,Amphora,2.7570158933815865,0.3865990928670519
3d-dataset\3D Models\Amphora\London B 210.obj,3d-dataset\Thumbnails\Amphora\London B 210.jpg,Amphora,2.6767156120505193,0.40989363129935014
3d-dataset\3D Models\Amphora\London B 215.obj,3d-dataset\Thumbnails\Amphora\London B 215.jpg,Amphora,2.682454985735561,0.37544028603004165
3d-dataset\3D Models\Amphora\London B 226.obj,3d-dataset\Thumbnails\Amphora\London B 226.jpg,Amphora,2.9433135423501184,0.3429444170596403
3d-dataset\3D Models\Amphora\London B 280.obj,3d-dataset\Thumbnails\Amphora\London B 280.jpg,Amphora,2.8523212234238318,0.3419329368294819
3d-dataset\3D Models\Amphora\London B 605.obj,3d-dataset\Thumbnails\Amphora\London B 605.jpg,Amphora,2.6821131814202626,0.34794030406167914
3d-dataset\3D Models\Amphora\London B 607.obj,3d-dataset\Thumbnails\Amphora\London B 607.jpg,Amphora,2.875587527730755,0.30674714712409734
3d-dataset\3D Models\Amphora\London B 610.obj,3d-dataset\Thumbnails\Amphora\London B 610.jpg,Amphora,3.0467739010832218,0.3042516254598088
3d-dataset\3D Models\Amphora\London E 255.obj,3d-dataset\Thumbnails\Amphora\London E 255.jpg,Amphora,2.8682864888552646,0.3796837748206265
3d-dataset\3D Models\Amphora\London E 258.obj,3d-dataset\Thumbnails\Amphora\London E 258.jpg,Amphora,2.86004299420038,0.3797308647379753
3d-dataset\3D Models\Amphora\London E 266.obj,3d-dataset\Thumbnails\Amphora\London E 266.jpg,Amphora,2.723111192796786,0.3318771404483593
3d-dataset\3D Models\Amphora\London E 270.obj,3d-dataset\Thumbnails\Amphora\London E 270.jpg,Amphora,2.7664960911219354,0.3104426298592741
3d-dataset\3D Models\Amphora\London E 271.obj,3d-dataset\Thumbnails\Amphora\London E 271.jpg,Amphora,3.143425093865024,0.31732979032720615
3d-dataset\3D Models\Amphora\London E 284.obj,3d-dataset\Thumbnails\Amphora\London E 284.jpg,Amphora,3.351003160877558,0.2958591296037729
3d-dataset\3D Models\Amphora\London F 179.obj,3d-dataset\Thumbnails\Amphora\London F 179.jpg,Amphora,3.234647469204632,0.3739592689733576
3d-dataset\3D Models\Amphora\London F 194.obj,3d-dataset\Thumbnails\Amphora\London F 194.jpg,Amphora,2.8558893705552824,0.2878596655806401
3d-dataset\3D Models\Amphora\London F 197.obj,3d-dataset\Thumbnails\Amphora\London F 197.jpg,Amphora,2.786975313709081,0.29696169204406125
3d-dataset\3D Models\Amphora\Louvre_amphorisque_animaux_sirenes.obj,3d-dataset\Thumbnails\Amphora\Louvre_amphorisque_animaux_sirenes.jpg,Amphora,2.3495526203615613,0.27419952809261045
3d-dataset\3D Models\Amphora\mavro.obj,3d-dataset\Thumbnails\Amphora\mavro.jpg,Amphora,9.000092840288431,0.3281804416614405
3d-dataset\3D Models\Amphora\melanomorfos amforeas.obj,3d-dataset\Thumbnails\Amphora\melanomorfos amforeas.jpg,Amphora,8.751471497253501,0.35254311125541954
3d-dataset\3D Models\Amphora\mouseioc.obj,3d-dataset\Thumbnails\Amphora\mouseioc.jpg,Amphora,5.790476477407481,0.4303260166244948
3d-dataset\3D Models\Amphora\Nikosthenic_amphora.obj,3d-dataset\Thumbnails\Amphora\Nikosthenic_amphora.jpg,Amphora,2.8828025960748422,0.33428397909652796
3d-dataset\3D Models\Amphora\potteint.obj,3d-dataset\Thumbnails\Amphora\potteint.jpg,Amphora,3.484325992712099,0.3283137123147686
3d-dataset\3D Models\Amphora\urn.obj,3d-dataset\Thumbnails\Amphora\urn.jpg,Amphora,9.027131159322764,0.3521637372255613
3d-dataset\3D Models\Amphora\vase27.obj,3d-dataset\Thumbnails\Amphora\vase27.jpg,Amphora,9.023720661247511,0.35216373722556127
