model_path,thumbnail_path,category,fourier_feature,zernike_feature
3d-dataset\3D Models\Abstract\tutu_32.obj,3d-dataset\Thumbnails\Abstract\tutu_32.jpg,Abstract,0.0009781045295600235,0.02688848376127972
3d-dataset\3D Models\Abstract\tutu_33.obj,3d-dataset\Thumbnails\Abstract\tutu_33.jpg,Abstract,0.019253482700575954,0.012717001582237904
3d-dataset\3D Models\Abstract\tutu_34.obj,3d-dataset\Thumbnails\Abstract\tutu_34.jpg,Abstract,0.02339670860715862,0.014860099341316373
3d-dataset\3D Models\Abstract\tutu_35.obj,3d-dataset\Thumbnails\Abstract\tutu_35.jpg,Abstract,0.01252582763233941,0.012386921177785311
3d-dataset\3D Models\Abstract\tutu_36.obj,3d-dataset\Thumbnails\Abstract\tutu_36.jpg,Abstract,0.0001567477680373267,0.014062823319896707
3d-dataset\3D Models\Abstract\tutu_38.obj,3d-dataset\Thumbnails\Abstract\tutu_38.jpg,Abstract,0.02247040421122744,0.012001051429337184
3d-dataset\3D Models\Abstract\tutu_39.obj,3d-dataset\Thumbnails\Abstract\tutu_39.jpg,Abstract,0.030772514793598865,0.014188527727764608
3d-dataset\3D Models\Abstract\tutu_40.obj,3d-dataset\Thumbnails\Abstract\tutu_40.jpg,Abstract,0.02629693042072313,0.014775966959116133
3d-dataset\3D Models\Abstract\tutu_41.obj,3d-dataset\Thumbnails\Abstract\tutu_41.jpg,Abstract,0.027140904148257487,0.012814375297145453
3d-dataset\3D Models\Abstract\tutu_42.obj,3d-dataset\Thumbnails\Abstract\tutu_42.jpg,Abstract,0.00956704799684696,0.012488685447117183
3d-dataset\3D Models\Abstract\tutu_44.obj,3d-dataset\Thumbnails\Abstract\tutu_44.jpg,Abstract,0.038107134836080185,0.014187134811193205
3d-dataset\3D Models\Abstract\tutu_46.obj,3d-dataset\Thumbnails\Abstract\tutu_46.jpg,Abstract,0.010941836334455784,0.012974876341852388
3d-dataset\3D Models\Abstract\tutu_48.obj,3d-dataset\Thumbnails\Abstract\tutu_48.jpg,Abstract,0.00252054675721868,0.013763969690143733
3d-dataset\3D Models\Abstract\tutu_49.obj,3d-dataset\Thumbnails\Abstract\tutu_49.jpg,Abstract,0.03752137781072744,0.017647112946687502
3d-dataset\3D Models\Abstract\tutu_50.obj,3d-dataset\Thumbnails\Abstract\tutu_50.jpg,Abstract,0.01079998569044564,0.010990966772781736
3d-dataset\3D Models\Abstract\Untitled(3).obj,3d-dataset\Thumbnails\Abstract\Untitled(3).jpg,Abstract,0.013668631936776778,0.012438698724793832
3d-dataset\3D Models\Abstract\vase11.obj,3d-dataset\Thumbnails\Abstract\vase11.jpg,Abstract,0.01014523380423079,0.014349464439809476
3d-dataset\3D Models\Abstract\vase12.obj,3d-dataset\Thumbnails\Abstract\vase12.jpg,Abstract,0.012246283405207387,0.029014729226688123
3d-dataset\3D Models\Abstract\vase20.obj,3d-dataset\Thumbnails\Abstract\vase20.jpg,Abstract,0.004965975193047291,0.01432761728123157
3d-dataset\3D Models\Abstract\Y1578_URN.obj,3d-dataset\Thumbnails\Abstract\Y1578_URN.jpg,Abstract,0.0030233676421448454,0.013962835024186852
3d-dataset\3D Models\Abstract\Y2527_POTTERY0.obj,3d-dataset\Thumbnails\Abstract\Y2527_POTTERY0.jpg,Abstract,0.004609386683166465,0.015150413988444484
3d-dataset\3D Models\Abstract\Y2534_POTTERY7.obj,3d-dataset\Thumbnails\Abstract\Y2534_POTTERY7.jpg,Abstract,0.004199866646755129,0.014342230517943484
3d-dataset\3D Models\Abstract\Y2535_POTTERY8.obj,3d-dataset\Thumbnails\Abstract\Y2535_POTTERY8.jpg,Abstract,0.004938778005067145,0.016299041166758083
3d-dataset\3D Models\Abstract\Y4249_urn2.obj,3d-dataset\Thumbnails\Abstract\Y4249_urn2.jpg,Abstract,0.0029792661490161704,0.013461835353932193
3d-dataset\3D Models\Abstract\Y7070_jar-3.obj,3d-dataset\Thumbnails\Abstract\Y7070_jar-3.jpg,Abstract,0.0028429778731537156,0.012634878225478735
3d-dataset\3D Models\Abstract\Y7073_jar-6.obj,3d-dataset\Thumbnails\Abstract\Y7073_jar-6.jpg,Abstract,0.003946203404739113,0.014121084400712143
3d-dataset\3D Models\Abstract\Y7187_POTTRY1.obj,3d-dataset\Thumbnails\Abstract\Y7187_POTTRY1.jpg,Abstract,0.006134397318014817,0.015275467334339744
3d-dataset\3D Models\Abstract\Y7193_pottry1.obj,3d-dataset\Thumbnails\Abstract\Y7193_pottry1.jpg,Abstract,0.006134397318014817,0.015275467334339744
3d-dataset\3D Models\Abstract\Y7274_a3dhopi.obj,3d-dataset\Thumbnails\Abstract\Y7274_a3dhopi.jpg,Abstract,0.007262774983610805,0.015188514122301268
3d-dataset\3D Models\Abstract\Y7324_pottry1.obj,3d-dataset\Thumbnails\Abstract\Y7324_pottry1.jpg,Abstract,0.006134397318014817,0.015275467334339744
3d-dataset\3D Models\Alabastron\Alabastron1.obj,3d-dataset\Thumbnails\Alabastron\Alabastron1.jpg,Alabastron,0.006064783596045906,0.01713359731280815
3d-dataset\3D Models\Alabastron\Alabastron10.obj,3d-dataset\Thumbnails\Alabastron\Alabastron10.jpg,Alabastron,0.005358048417169757,0.01596419225451687
3d-dataset\3D Models\Alabastron\Alabastron11.obj,3d-dataset\Thumbnails\Alabastron\Alabastron11.jpg,Alabastron,0.005128542043974423,0.015605402531734857
3d-dataset\3D Models\Alabastron\Alabastron12.obj,3d-dataset\Thumbnails\Alabastron\Alabastron12.jpg,Alabastron,0.005660663306886823,0.016765512066359938
3d-dataset\3D Models\Alabastron\Alabastron13.obj,3d-dataset\Thumbnails\Alabastron\Alabastron13.jpg,Alabastron,0.006053323907402023,0.017249997905030852
3d-dataset\3D Models\Alabastron\Alabastron14.obj,3d-dataset\Thumbnails\Alabastron\Alabastron14.jpg,Alabastron,0.005982290861936085,0.016750683752008902
3d-dataset\3D Models\Alabastron\Alabastron15.obj,3d-dataset\Thumbnails\Alabastron\Alabastron15.jpg,Alabastron,0.006019337254069775,0.01757406116478011
3d-dataset\3D Models\Alabastron\Alabastron16.obj,3d-dataset\Thumbnails\Alabastron\Alabastron16.jpg,Alabastron,0.006687230430144443,0.017266260387795444
3d-dataset\3D Models\Alabastron\Alabastron17.obj,3d-dataset\Thumbnails\Alabastron\Alabastron17.jpg,Alabastron,0.006375497191484059,0.01777789333858607
3d-dataset\3D Models\Alabastron\Alabastron18.obj,3d-dataset\Thumbnails\Alabastron\Alabastron18.jpg,Alabastron,0.006546934972511626,0.01791735572132852
3d-dataset\3D Models\Alabastron\Alabastron19.obj,3d-dataset\Thumbnails\Alabastron\Alabastron19.jpg,Alabastron,0.006986358484673819,0.017536592814025212
3d-dataset\3D Models\Alabastron\Alabastron2.obj,3d-dataset\Thumbnails\Alabastron\Alabastron2.jpg,Alabastron,0.005844018350912769,0.01720456768739263
3d-dataset\3D Models\Alabastron\Alabastron20.obj,3d-dataset\Thumbnails\Alabastron\Alabastron20.jpg,Alabastron,0.006270403630619438,0.01857343528278303
3d-dataset\3D Models\Alabastron\Alabastron21.obj,3d-dataset\Thumbnails\Alabastron\Alabastron21.jpg,Alabastron,0.0060792961102442205,0.017607784207558447
3d-dataset\3D Models\Alabastron\Alabastron22.obj,3d-dataset\Thumbnails\Alabastron\Alabastron22.jpg,Alabastron,0.005976571872375285,0.01780635284195517
3d-dataset\3D Models\Alabastron\Alabastron23.obj,3d-dataset\Thumbnails\Alabastron\Alabastron23.jpg,Alabastron,0.00612082353782696,0.018565287172297263
3d-dataset\3D Models\Alabastron\Alabastron24.obj,3d-dataset\Thumbnails\Alabastron\Alabastron24.jpg,Alabastron,0.0058811175866005354,0.017608750734528267
3d-dataset\3D Models\Alabastron\Alabastron25.obj,3d-dataset\Thumbnails\Alabastron\Alabastron25.jpg,Alabastron,0.006223516850794637,0.018521460493231
3d-dataset\3D Models\Alabastron\Alabastron26.obj,3d-dataset\Thumbnails\Alabastron\Alabastron26.jpg,Alabastron,0.006426767727705661,0.01845682052514356
3d-dataset\3D Models\Alabastron\Alabastron27.obj,3d-dataset\Thumbnails\Alabastron\Alabastron27.jpg,Alabastron,0.006272327979995891,0.018388418042275662
3d-dataset\3D Models\Alabastron\Alabastron28.obj,3d-dataset\Thumbnails\Alabastron\Alabastron28.jpg,Alabastron,0.005684283448955496,0.01781468718963841
3d-dataset\3D Models\Alabastron\Alabastron29.obj,3d-dataset\Thumbnails\Alabastron\Alabastron29.jpg,Alabastron,0.006666891753080095,0.01773084896216893
3d-dataset\3D Models\Alabastron\Alabastron3.obj,3d-dataset\Thumbnails\Alabastron\Alabastron3.jpg,Alabastron,0.00609937776264814,0.017463958129472393
3d-dataset\3D Models\Alabastron\Alabastron30.obj,3d-dataset\Thumbnails\Alabastron\Alabastron30.jpg,Alabastron,0.006487085458293075,0.01818809130570304
3d-dataset\3D Models\Alabastron\Alabastron31.obj,3d-dataset\Thumbnails\Alabastron\Alabastron31.jpg,Alabastron,0.006608790408383496,0.017966040413737595
3d-dataset\3D Models\Alabastron\Alabastron32.obj,3d-dataset\Thumbnails\Alabastron\Alabastron32.jpg,Alabastron,0.006483536001915648,0.017735919549231195
3d-dataset\3D Models\Alabastron\Alabastron33.obj,3d-dataset\Thumbnails\Alabastron\Alabastron33.jpg,Alabastron,0.006799983728010825,0.01804237267671465
3d-dataset\3D Models\Alabastron\Alabastron34.obj,3d-dataset\Thumbnails\Alabastron\Alabastron34.jpg,Alabastron,0.006346805767253762,0.018223150981610356
3d-dataset\3D Models\Alabastron\Alabastron35.obj,3d-dataset\Thumbnails\Alabastron\Alabastron35.jpg,Alabastron,0.006049040141467311,0.017917834324697703
3d-dataset\3D Models\Alabastron\Alabastron36.obj,3d-dataset\Thumbnails\Alabastron\Alabastron36.jpg,Alabastron,0.004258759737793534,0.018199208855789406
3d-dataset\3D Models\Alabastron\Alabastron37.obj,3d-dataset\Thumbnails\Alabastron\Alabastron37.jpg,Alabastron,0.004246511142715604,0.017904686145776783
3d-dataset\3D Models\Alabastron\Alabastron38.obj,3d-dataset\Thumbnails\Alabastron\Alabastron38.jpg,Alabastron,0.006448929603292384,0.017832425839480595
3d-dataset\3D Models\Alabastron\Alabastron39.obj,3d-dataset\Thumbnails\Alabastron\Alabastron39.jpg,Alabastron,0.006371794195897965,0.017737311259186563
3d-dataset\3D Models\Alabastron\Alabastron4.obj,3d-dataset\Thumbnails\Alabastron\Alabastron4.jpg,Alabastron,0.006262740846944753,0.017314287716516934
3d-dataset\3D Models\Alabastron\Alabastron40.obj,3d-dataset\Thumbnails\Alabastron\Alabastron40.jpg,Alabastron,0.006400191812228539,0.017214289105864693
3d-dataset\3D Models\Alabastron\Alabastron41.obj,3d-dataset\Thumbnails\Alabastron\Alabastron41.jpg,Alabastron,0.0061793842117597465,0.017890165496294626
3d-dataset\3D Models\Alabastron\Alabastron42.obj,3d-dataset\Thumbnails\Alabastron\Alabastron42.jpg,Alabastron,0.005936370069163959,0.01695183965480648
3d-dataset\3D Models\Alabastron\Alabastron43.obj,3d-dataset\Thumbnails\Alabastron\Alabastron43.jpg,Alabastron,0.006384587384526217,0.018030579442039806
3d-dataset\3D Models\Alabastron\Alabastron44.obj,3d-dataset\Thumbnails\Alabastron\Alabastron44.jpg,Alabastron,0.006215308718119516,0.01752096963462783
3d-dataset\3D Models\Alabastron\Alabastron45.obj,3d-dataset\Thumbnails\Alabastron\Alabastron45.jpg,Alabastron,0.006037713277330193,0.017976117699958966
3d-dataset\3D Models\Alabastron\Alabastron46.obj,3d-dataset\Thumbnails\Alabastron\Alabastron46.jpg,Alabastron,0.006097847373312494,0.01748789401500631
3d-dataset\3D Models\Alabastron\Alabastron47.obj,3d-dataset\Thumbnails\Alabastron\Alabastron47.jpg,Alabastron,0.006282069491761837,0.01719737229593012
3d-dataset\3D Models\Alabastron\Alabastron48.obj,3d-dataset\Thumbnails\Alabastron\Alabastron48.jpg,Alabastron,0.006472406956620002,0.01771404720061781
3d-dataset\3D Models\Alabastron\Alabastron49.obj,3d-dataset\Thumbnails\Alabastron\Alabastron49.jpg,Alabastron,0.006906555135336305,0.01741469440774661
3d-dataset\3D Models\Alabastron\Alabastron5.obj,3d-dataset\Thumbnails\Alabastron\Alabastron5.jpg,Alabastron,0.006120231553937253,0.01685669713196319
3d-dataset\3D Models\Alabastron\Alabastron50.obj,3d-dataset\Thumbnails\Alabastron\Alabastron50.jpg,Alabastron,0.005011662800255474,0.017701730506445582
3d-dataset\3D Models\Alabastron\Alabastron6.obj,3d-dataset\Thumbnails\Alabastron\Alabastron6.jpg,Alabastron,0.0062753309281596776,0.016978863504418677
3d-dataset\3D Models\Alabastron\Alabastron7.obj,3d-dataset\Thumbnails\Alabastron\Alabastron7.jpg,Alabastron,0.006078142902728197,0.016157890808265157
3d-dataset\3D Models\Alabastron\Alabastron8.obj,3d-dataset\Thumbnails\Alabastron\Alabastron8.jpg,Alabastron,0.005842068807694108,0.016312006226290806
3d-dataset\3D Models\Alabastron\Alabastron9.obj,3d-dataset\Thumbnails\Alabastron\Alabastron9.jpg,Alabastron,0.005535052276667393,0.016451637189338366
3d-dataset\3D Models\Alabastron\Alabastron_Louvre_CA1920.obj,3d-dataset\Thumbnails\Alabastron\Alabastron_Louvre_CA1920.jpg,Alabastron,0.004533096108276438,0.0375947601921057
3d-dataset\3D Models\Alabastron\London B 668.obj,3d-dataset\Thumbnails\Alabastron\London B 668.jpg,Alabastron,0.003308510911908068,0.02077643316678633
3d-dataset\3D Models\Alabastron\London B 674.obj,3d-dataset\Thumbnails\Alabastron\London B 674.jpg,Alabastron,0.004369356272289284,0.01435003988466037
3d-dataset\3D Models\Alabastron\m528.obj,3d-dataset\Thumbnails\Alabastron\m528.jpg,Alabastron,0.002645815370298009,0.018295249472405038
3d-dataset\3D Models\Alabastron\tampa.obj,3d-dataset\Thumbnails\Alabastron\tampa.jpg,Alabastron,0.004738024111681765,0.01528993638074192
3d-dataset\3D Models\Amphora\897_vcg-amphora_simplified.obj,3d-dataset\Thumbnails\Amphora\897_vcg-amphora_simplified.jpg,Amphora,0.002029167414870609,0.022128784588748156
3d-dataset\3D Models\Amphora\amforeas_hole.obj,3d-dataset\Thumbnails\Amphora\amforeas_hole.jpg,Amphora,0.0009759576397917865,0.02145418478921111
3d-dataset\3D Models\Amphora\Amphora1.obj,3d-dataset\Thumbnails\Amphora\Amphora1.jpg,Amphora,0.0027288288230243383,0.014362410697727618
3d-dataset\3D Models\Amphora\Amphora10.obj,3d-dataset\Thumbnails\Amphora\Amphora10.jpg,Amphora,0.019913242538419185,0.028628302193811753
3d-dataset\3D Models\Amphora\Amphora11.obj,3d-dataset\Thumbnails\Amphora\Amphora11.jpg,Amphora,0.006107857367424478,0.022460667171926636
3d-dataset\3D Models\Amphora\Amphora12.obj,3d-dataset\Thumbnails\Amphora\Amphora12.jpg,Amphora,0.001801309232925001,0.01909534260838502
3d-dataset\3D Models\Amphora\Amphora13.obj,3d-dataset\Thumbnails\Amphora\Amphora13.jpg,Amphora,0.006106513903666873,0.021914057977944334
3d-dataset\3D Models\Amphora\Amphora14.obj,3d-dataset\Thumbnails\Amphora\Amphora14.jpg,Amphora,0.005979671859571959,0.022140352695086837
3d-dataset\3D Models\Amphora\Amphora15.obj,3d-dataset\Thumbnails\Amphora\Amphora15.jpg,Amphora,0.0027223610636879967,0.014606418344171753
3d-dataset\3D Models\Amphora\Amphora16.obj,3d-dataset\Thumbnails\Amphora\Amphora16.jpg,Amphora,0.005925820808076078,0.02005829232127417
3d-dataset\3D Models\Amphora\Amphora17.obj,3d-dataset\Thumbnails\Amphora\Amphora17.jpg,Amphora,0.005984896537019845,0.021800412615006013
3d-dataset\3D Models\Amphora\Amphora18.obj,3d-dataset\Thumbnails\Amphora\Amphora18.jpg,Amphora,0.0025168793227657266,0.014340078516933079
3d-dataset\3D Models\Amphora\Amphora19.obj,3d-dataset\Thumbnails\Amphora\Amphora19.jpg,Amphora,0.00613309425274633,0.022444684166177332
3d-dataset\3D Models\Amphora\Amphora2.obj,3d-dataset\Thumbnails\Amphora\Amphora2.jpg,Amphora,0.006066307225988868,0.020689795450646312
3d-dataset\3D Models\Amphora\Amphora20.obj,3d-dataset\Thumbnails\Amphora\Amphora20.jpg,Amphora,0.00594905127402412,0.0204570218451019
3d-dataset\3D Models\Amphora\Amphora21.obj,3d-dataset\Thumbnails\Amphora\Amphora21.jpg,Amphora,0.006125171976872632,0.021681574583192656
3d-dataset\3D Models\Amphora\Amphora22.obj,3d-dataset\Thumbnails\Amphora\Amphora22.jpg,Amphora,0.006299089879771494,0.022022978199829853
3d-dataset\3D Models\Amphora\Amphora23.obj,3d-dataset\Thumbnails\Amphora\Amphora23.jpg,Amphora,0.006087353726460582,0.020342684629203963
3d-dataset\3D Models\Amphora\Amphora24.obj,3d-dataset\Thumbnails\Amphora\Amphora24.jpg,Amphora,0.006358553223445842,0.021330304408748578
3d-dataset\3D Models\Amphora\Amphora25.obj,3d-dataset\Thumbnails\Amphora\Amphora25.jpg,Amphora,0.006140451003297555,0.02166290046554004
3d-dataset\3D Models\Amphora\Amphora26.obj,3d-dataset\Thumbnails\Amphora\Amphora26.jpg,Amphora,0.00565582396757922,0.0185488825979314
3d-dataset\3D Models\Amphora\Amphora27.obj,3d-dataset\Thumbnails\Amphora\Amphora27.jpg,Amphora,0.006056124042990626,0.021606827626838694
3d-dataset\3D Models\Amphora\Amphora28.obj,3d-dataset\Thumbnails\Amphora\Amphora28.jpg,Amphora,0.005907670079330633,0.02053852424008586
3d-dataset\3D Models\Amphora\Amphora29.obj,3d-dataset\Thumbnails\Amphora\Amphora29.jpg,Amphora,0.005874093713987777,0.020399389770751647
3d-dataset\3D Models\Amphora\Amphora3.obj,3d-dataset\Thumbnails\Amphora\Amphora3.jpg,Amphora,0.0059963544868717675,0.021457498344830978
3d-dataset\3D Models\Amphora\Amphora30.obj,3d-dataset\Thumbnails\Amphora\Amphora30.jpg,Amphora,0.006027242944523789,0.020310467447468752
3d-dataset\3D Models\Amphora\Amphora31.obj,3d-dataset\Thumbnails\Amphora\Amphora31.jpg,Amphora,0.0061532776748091395,0.02013503660826496
3d-dataset\3D Models\Amphora\Amphora32.obj,3d-dataset\Thumbnails\Amphora\Amphora32.jpg,Amphora,0.006032905492780291,0.02226939037046436
3d-dataset\3D Models\Amphora\Amphora33.obj,3d-dataset\Thumbnails\Amphora\Amphora33.jpg,Amphora,0.006087507431303074,0.02049216485896424
3d-dataset\3D Models\Amphora\Amphora34.obj,3d-dataset\Thumbnails\Amphora\Amphora34.jpg,Amphora,0.006043766921379439,0.020208379295874178
3d-dataset\3D Models\Amphora\Amphora35.obj,3d-dataset\Thumbnails\Amphora\Amphora35.jpg,Amphora,0.006000647232748596,0.02052621303508941
3d-dataset\3D Models\Amphora\Amphora36.obj,3d-dataset\Thumbnails\Amphora\Amphora36.jpg,Amphora,0.006027189546335054,0.020388388974658438
3d-dataset\3D Models\Amphora\Amphora37.obj,3d-dataset\Thumbnails\Amphora\Amphora37.jpg,Amphora,0.006111474209427759,0.02029839123157061
3d-dataset\3D Models\Amphora\Amphora38.obj,3d-dataset\Thumbnails\Amphora\Amphora38.jpg,Amphora,0.006102565511053971,0.021385072013668262
3d-dataset\3D Models\Amphora\Amphora39.obj,3d-dataset\Thumbnails\Amphora\Amphora39.jpg,Amphora,0.005953764239039565,0.019866630973983068
3d-dataset\3D Models\Amphora\Amphora4.obj,3d-dataset\Thumbnails\Amphora\Amphora4.jpg,Amphora,0.006121586578937693,0.02217040219126146
3d-dataset\3D Models\Amphora\Amphora40.obj,3d-dataset\Thumbnails\Amphora\Amphora40.jpg,Amphora,0.006142441096381719,0.02189005889957955
3d-dataset\3D Models\Amphora\Amphora41.obj,3d-dataset\Thumbnails\Amphora\Amphora41.jpg,Amphora,0.006054313893783954,0.022070603398690537
3d-dataset\3D Models\Amphora\Amphora42.obj,3d-dataset\Thumbnails\Amphora\Amphora42.jpg,Amphora,0.005862362955873221,0.019203673347490333
3d-dataset\3D Models\Amphora\Amphora43.obj,3d-dataset\Thumbnails\Amphora\Amphora43.jpg,Amphora,0.0060237605098713,0.022060839858989066
3d-dataset\3D Models\Amphora\Amphora44.obj,3d-dataset\Thumbnails\Amphora\Amphora44.jpg,Amphora,0.0061060357288125755,0.022366517106371327
3d-dataset\3D Models\Amphora\Amphora45.obj,3d-dataset\Thumbnails\Amphora\Amphora45.jpg,Amphora,0.005917704109611741,0.020021156069050337
3d-dataset\3D Models\Amphora\Amphora46.obj,3d-dataset\Thumbnails\Amphora\Amphora46.jpg,Amphora,0.0061807741873753244,0.02237210731378727
3d-dataset\3D Models\Amphora\Amphora47.obj,3d-dataset\Thumbnails\Amphora\Amphora47.jpg,Amphora,0.0059678526485776465,0.020064191477408847
3d-dataset\3D Models\Amphora\Amphora48.obj,3d-dataset\Thumbnails\Amphora\Amphora48.jpg,Amphora,0.006079590540505877,0.021859509717472105
3d-dataset\3D Models\Amphora\Amphora49.obj,3d-dataset\Thumbnails\Amphora\Amphora49.jpg,Amphora,0.006049630638599287,0.021082102177809516
3d-dataset\3D Models\Amphora\Amphora5.obj,3d-dataset\Thumbnails\Amphora\Amphora5.jpg,Amphora,0.006011559664467216,0.02200736424075621
3d-dataset\3D Models\Amphora\Amphora50.obj,3d-dataset\Thumbnails\Amphora\Amphora50.jpg,Amphora,0.002782211279584765,0.0135135878976041
3d-dataset\3D Models\Amphora\Amphora6.obj,3d-dataset\Thumbnails\Amphora\Amphora6.jpg,Amphora,0.0061807741873753244,0.02237210731378727
3d-dataset\3D Models\Amphora\Amphora7.obj,3d-dataset\Thumbnails\Amphora\Amphora7.jpg,Amphora,0.0059678526485776465,0.020064191477408847
3d-dataset\3D Models\Amphora\Amphora8.obj,3d-dataset\Thumbnails\Amphora\Amphora8.jpg,Amphora,0.006079590540505877,0.021859509717472105
3d-dataset\3D Models\Amphora\Amphora9.obj,3d-dataset\Thumbnails\Amphora\Amphora9.jpg,Amphora,0.006049630638599287,0.021082102177809516
3d-dataset\3D Models\Amphora\amphorainprogress.obj,3d-dataset\Thumbnails\Amphora\amphorainprogress.jpg,Amphora,0.0007335263802456253,0.01730973854589576
3d-dataset\3D Models\Amphora\amphora_25k.obj,3d-dataset\Thumbnails\Amphora\amphora_25k.jpg,Amphora,0.00044727237073286305,0.020306958436335783
3d-dataset\3D Models\Amphora\Archive3D_Amfora-antic-i.obj,3d-dataset\Thumbnails\Amphora\Archive3D_Amfora-antic-i.jpg,Amphora,0.0006935127080716207,0.02040578241607069
3d-dataset\3D Models\Amphora\Athena_Herakles.obj,3d-dataset\Thumbnails\Amphora\Athena_Herakles.jpg,Amphora,0.0028292391649072626,0.02562816921759365
3d-dataset\3D Models\Amphora\ch658s.obj,3d-dataset\Thumbnails\Amphora\ch658s.jpg,Amphora,0.0032514110145313913,0.018862218207475936
3d-dataset\3D Models\Amphora\ch6793s.obj,3d-dataset\Thumbnails\Amphora\ch6793s.jpg,Amphora,0.003953864559186239,0.025610532263178408
3d-dataset\3D Models\Amphora\ch6818as.obj,3d-dataset\Thumbnails\Amphora\ch6818as.jpg,Amphora,0.001465851569924185,0.019320019708913855
3d-dataset\3D Models\Amphora\Glassn3.obj,3d-dataset\Thumbnails\Amphora\Glassn3.jpg,Amphora,0.0008953453069011545,0.016768201861010783
3d-dataset\3D Models\Amphora\London B 130.obj,3d-dataset\Thumbnails\Amphora\London B 130.jpg,Amphora,0.0020364436975384916,0.020177605400523543
3d-dataset\3D Models\Amphora\London B 134.obj,3d-dataset\Thumbnails\Amphora\London B 134.jpg,Amphora,0.001827388187626088,0.020217749413405102
3d-dataset\3D Models\Amphora\London B 144.obj,3d-dataset\Thumbnails\Amphora\London B 144.jpg,Amphora,0.0022317655687480583,0.021583132063278474
3d-dataset\3D Models\Amphora\London B 148.obj,3d-dataset\Thumbnails\Amphora\London B 148.jpg,Amphora,0.0024171699287321535,0.02166878932136658
3d-dataset\3D Models\Amphora\London B 150.obj,3d-dataset\Thumbnails\Amphora\London B 150.jpg,Amphora,0.002861187663591488,0.022143050486216394
3d-dataset\3D Models\Amphora\London B 161.obj,3d-dataset\Thumbnails\Amphora\London B 161.jpg,Amphora,0.0026124825868005116,0.022981755890962244
3d-dataset\3D Models\Amphora\London B 163.obj,3d-dataset\Thumbnails\Amphora\London B 163.jpg,Amphora,0.002674032825727211,0.023357079580349552
3d-dataset\3D Models\Amphora\London B 174.obj,3d-dataset\Thumbnails\Amphora\London B 174.jpg,Amphora,0.0026389026726595264,0.022548587956141647
3d-dataset\3D Models\Amphora\London B 193.obj,3d-dataset\Thumbnails\Amphora\London B 193.jpg,Amphora,0.002678531488849446,0.023178036300063272
3d-dataset\3D Models\Amphora\London B 210.obj,3d-dataset\Thumbnails\Amphora\London B 210.jpg,Amphora,0.0021046409383442153,0.02192155905996557
3d-dataset\3D Models\Amphora\London B 215.obj,3d-dataset\Thumbnails\Amphora\London B 215.jpg,Amphora,0.0020806406595400445,0.021411900738814608
3d-dataset\3D Models\Amphora\London B 226.obj,3d-dataset\Thumbnails\Amphora\London B 226.jpg,Amphora,0.0033573757408870497,0.02030423931717912
3d-dataset\3D Models\Amphora\London B 280.obj,3d-dataset\Thumbnails\Amphora\London B 280.jpg,Amphora,0.003458891395183104,0.02052165494024166
3d-dataset\3D Models\Amphora\London B 605.obj,3d-dataset\Thumbnails\Amphora\London B 605.jpg,Amphora,0.003467158620369043,0.014944577492449046
3d-dataset\3D Models\Amphora\London B 607.obj,3d-dataset\Thumbnails\Amphora\London B 607.jpg,Amphora,0.002503444603645828,0.020136826755592488
3d-dataset\3D Models\Amphora\London B 610.obj,3d-dataset\Thumbnails\Amphora\London B 610.jpg,Amphora,0.0017809105386667032,0.02004247430568948
3d-dataset\3D Models\Amphora\London E 255.obj,3d-dataset\Thumbnails\Amphora\London E 255.jpg,Amphora,0.00268401498962517,0.022019059457583263
3d-dataset\3D Models\Amphora\London E 258.obj,3d-dataset\Thumbnails\Amphora\London E 258.jpg,Amphora,0.0026188931257213176,0.021971242461528612
3d-dataset\3D Models\Amphora\London E 266.obj,3d-dataset\Thumbnails\Amphora\London E 266.jpg,Amphora,0.002695140342696283,0.02069827487864977
3d-dataset\3D Models\Amphora\London E 270.obj,3d-dataset\Thumbnails\Amphora\London E 270.jpg,Amphora,0.000707749034104429,0.019569119637263793
3d-dataset\3D Models\Amphora\London E 271.obj,3d-dataset\Thumbnails\Amphora\London E 271.jpg,Amphora,0.0023657501273382496,0.02069746163722862
3d-dataset\3D Models\Amphora\London E 284.obj,3d-dataset\Thumbnails\Amphora\London E 284.jpg,Amphora,0.0021348387313041713,0.02131001345755262
3d-dataset\3D Models\Amphora\London F 179.obj,3d-dataset\Thumbnails\Amphora\London F 179.jpg,Amphora,0.0017473454270519012,0.02321773536957341
3d-dataset\3D Models\Amphora\London F 194.obj,3d-dataset\Thumbnails\Amphora\London F 194.jpg,Amphora,0.0010672059937908301,0.019165799254341677
3d-dataset\3D Models\Amphora\London F 197.obj,3d-dataset\Thumbnails\Amphora\London F 197.jpg,Amphora,0.003015773258146636,0.020218693690671623
3d-dataset\3D Models\Amphora\Louvre_amphorisque_animaux_sirenes.obj,3d-dataset\Thumbnails\Amphora\Louvre_amphorisque_animaux_sirenes.jpg,Amphora,0.0019597002490836842,0.019479386235146022
3d-dataset\3D Models\Amphora\mavro.obj,3d-dataset\Thumbnails\Amphora\mavro.jpg,Amphora,0.0013042820626043086,0.02308808383940892
3d-dataset\3D Models\Amphora\melanomorfos amforeas.obj,3d-dataset\Thumbnails\Amphora\melanomorfos amforeas.jpg,Amphora,0.001638658785532003,0.021521012822016062
