model_path,thumbnail_path,category,fourier_feature,zernike_feature
3d-dataset\3D Models\Abstract\tutu_35.obj,3d-dataset\Thumbnails\Abstract\tutu_35.jpg,Abstract,2.9964909165720104,0.3730877753207098
3d-dataset\3D Models\Abstract\tutu_36.obj,3d-dataset\Thumbnails\Abstract\tutu_36.jpg,Abstract,6.487419038070561,0.3503485214976408
3d-dataset\3D Models\Abstract\tutu_38.obj,3d-dataset\Thumbnails\Abstract\tutu_38.jpg,Abstract,2.177049466152167,0.3641080532480164
3d-dataset\3D Models\Abstract\tutu_39.obj,3d-dataset\Thumbnails\Abstract\tutu_39.jpg,Abstract,2.0642462295428845,0.370855533114751
3d-dataset\3D Models\Abstract\tutu_40.obj,3d-dataset\Thumbnails\Abstract\tutu_40.jpg,Abstract,2.0632782076295912,0.3516298352266123
3d-dataset\3D Models\Abstract\tutu_41.obj,3d-dataset\Thumbnails\Abstract\tutu_41.jpg,Abstract,3.06749015761483,0.41713423158901003
3d-dataset\3D Models\Abstract\tutu_42.obj,3d-dataset\Thumbnails\Abstract\tutu_42.jpg,Abstract,5.065872773509281,0.33660540321542354
3d-dataset\3D Models\Abstract\tutu_44.obj,3d-dataset\Thumbnails\Abstract\tutu_44.jpg,Abstract,8.166446283910814,0.34358211628079066
3d-dataset\3D Models\Abstract\tutu_46.obj,3d-dataset\Thumbnails\Abstract\tutu_46.jpg,Abstract,3.9736334121588506,0.34827957765030515
3d-dataset\3D Models\Abstract\tutu_48.obj,3d-dataset\Thumbnails\Abstract\tutu_48.jpg,Abstract,2.720962690884068,0.3781919509593464
3d-dataset\3D Models\Abstract\tutu_49.obj,3d-dataset\Thumbnails\Abstract\tutu_49.jpg,Abstract,22.294586380659467,0.4394700187603826
3d-dataset\3D Models\Abstract\tutu_50.obj,3d-dataset\Thumbnails\Abstract\tutu_50.jpg,Abstract,3.9902604828719888,0.3578692061296453
3d-dataset\3D Models\Abstract\Untitled(3).obj,3d-dataset\Thumbnails\Abstract\Untitled(3).jpg,Abstract,2.0457587924549627,0.38902118396484564
3d-dataset\3D Models\Abstract\vase11.obj,3d-dataset\Thumbnails\Abstract\vase11.jpg,Abstract,3.1917049086866056,0.3680858191715713
3d-dataset\3D Models\Abstract\vase12.obj,3d-dataset\Thumbnails\Abstract\vase12.jpg,Abstract,4.836329728791101,0.45762740296903615
3d-dataset\3D Models\Abstract\vase20.obj,3d-dataset\Thumbnails\Abstract\vase20.jpg,Abstract,3.4872613001968458,0.4500140826492535
3d-dataset\3D Models\Abstract\Y1578_URN.obj,3d-dataset\Thumbnails\Abstract\Y1578_URN.jpg,Abstract,3.36325126914809,0.302672246653705
3d-dataset\3D Models\Abstract\Y2527_POTTERY0.obj,3d-dataset\Thumbnails\Abstract\Y2527_POTTERY0.jpg,Abstract,2.695937608630618,0.39900905885384885
3d-dataset\3D Models\Abstract\Y2534_POTTERY7.obj,3d-dataset\Thumbnails\Abstract\Y2534_POTTERY7.jpg,Abstract,2.6402153881101857,0.41133989878399474
3d-dataset\3D Models\Abstract\Y2535_POTTERY8.obj,3d-dataset\Thumbnails\Abstract\Y2535_POTTERY8.jpg,Abstract,2.7330207182635493,0.4034971651835068
3d-dataset\3D Models\Abstract\Y4249_urn2.obj,3d-dataset\Thumbnails\Abstract\Y4249_urn2.jpg,Abstract,58.27997789047773,0.3287284851391957
3d-dataset\3D Models\Abstract\Y7070_jar-3.obj,3d-dataset\Thumbnails\Abstract\Y7070_jar-3.jpg,Abstract,3.096259527487801,0.3498393338576913
3d-dataset\3D Models\Abstract\Y7073_jar-6.obj,3d-dataset\Thumbnails\Abstract\Y7073_jar-6.jpg,Abstract,3.2774331184876395,0.31821834327796544
3d-dataset\3D Models\Abstract\Y7187_POTTRY1.obj,3d-dataset\Thumbnails\Abstract\Y7187_POTTRY1.jpg,Abstract,1.8848455705735836,0.40624015032303373
3d-dataset\3D Models\Abstract\Y7193_pottry1.obj,3d-dataset\Thumbnails\Abstract\Y7193_pottry1.jpg,Abstract,1.8848455705735836,0.40624015032303373
3d-dataset\3D Models\Abstract\Y7274_a3dhopi.obj,3d-dataset\Thumbnails\Abstract\Y7274_a3dhopi.jpg,Abstract,2.399358111422012,0.41245216167951626
3d-dataset\3D Models\Abstract\Y7324_pottry1.obj,3d-dataset\Thumbnails\Abstract\Y7324_pottry1.jpg,Abstract,1.8848455705735836,0.40624015032303373
3d-dataset\3D Models\Alabastron\Alabastron1.obj,3d-dataset\Thumbnails\Alabastron\Alabastron1.jpg,Alabastron,8.658190859108455,0.31408509801707
3d-dataset\3D Models\Alabastron\Alabastron10.obj,3d-dataset\Thumbnails\Alabastron\Alabastron10.jpg,Alabastron,8.566311119590903,0.36585050739053715
3d-dataset\3D Models\Alabastron\Alabastron11.obj,3d-dataset\Thumbnails\Alabastron\Alabastron11.jpg,Alabastron,8.759331773126352,0.3358601473235447
3d-dataset\3D Models\Alabastron\Alabastron12.obj,3d-dataset\Thumbnails\Alabastron\Alabastron12.jpg,Alabastron,8.734707281292534,0.31699109039828194
3d-dataset\3D Models\Alabastron\Alabastron13.obj,3d-dataset\Thumbnails\Alabastron\Alabastron13.jpg,Alabastron,8.74176537147117,0.29501831620701074
3d-dataset\3D Models\Alabastron\Alabastron14.obj,3d-dataset\Thumbnails\Alabastron\Alabastron14.jpg,Alabastron,8.67923480069533,0.288085704757941
3d-dataset\3D Models\Alabastron\Alabastron15.obj,3d-dataset\Thumbnails\Alabastron\Alabastron15.jpg,Alabastron,8.623958572700268,0.26855303626721444
3d-dataset\3D Models\Alabastron\Alabastron16.obj,3d-dataset\Thumbnails\Alabastron\Alabastron16.jpg,Alabastron,8.211567099755305,0.26479886046529066
3d-dataset\3D Models\Alabastron\Alabastron17.obj,3d-dataset\Thumbnails\Alabastron\Alabastron17.jpg,Alabastron,8.50248788624775,0.24986345275736124
3d-dataset\3D Models\Alabastron\Alabastron18.obj,3d-dataset\Thumbnails\Alabastron\Alabastron18.jpg,Alabastron,8.448843449545175,0.24417228258459858
3d-dataset\3D Models\Alabastron\Alabastron19.obj,3d-dataset\Thumbnails\Alabastron\Alabastron19.jpg,Alabastron,8.078265645520545,0.23722309839730785
3d-dataset\3D Models\Alabastron\Alabastron2.obj,3d-dataset\Thumbnails\Alabastron\Alabastron2.jpg,Alabastron,8.61896391674226,0.33418116570946904
3d-dataset\3D Models\Alabastron\Alabastron20.obj,3d-dataset\Thumbnails\Alabastron\Alabastron20.jpg,Alabastron,8.730022597917836,0.2798764308746246
3d-dataset\3D Models\Alabastron\Alabastron21.obj,3d-dataset\Thumbnails\Alabastron\Alabastron21.jpg,Alabastron,8.486380235658867,0.25516043437173225
3d-dataset\3D Models\Alabastron\Alabastron22.obj,3d-dataset\Thumbnails\Alabastron\Alabastron22.jpg,Alabastron,8.899929090643262,0.29252049769634075
3d-dataset\3D Models\Alabastron\Alabastron23.obj,3d-dataset\Thumbnails\Alabastron\Alabastron23.jpg,Alabastron,8.730843734414716,0.29052414211370475
3d-dataset\3D Models\Alabastron\Alabastron24.obj,3d-dataset\Thumbnails\Alabastron\Alabastron24.jpg,Alabastron,8.866674283698087,0.31303038528063926
3d-dataset\3D Models\Alabastron\Alabastron25.obj,3d-dataset\Thumbnails\Alabastron\Alabastron25.jpg,Alabastron,8.718089903427721,0.29581927465566815
3d-dataset\3D Models\Alabastron\Alabastron26.obj,3d-dataset\Thumbnails\Alabastron\Alabastron26.jpg,Alabastron,8.764585757060347,0.2841157931664942
3d-dataset\3D Models\Alabastron\Alabastron27.obj,3d-dataset\Thumbnails\Alabastron\Alabastron27.jpg,Alabastron,8.738563683682,0.26881094633596764
3d-dataset\3D Models\Alabastron\Alabastron28.obj,3d-dataset\Thumbnails\Alabastron\Alabastron28.jpg,Alabastron,8.579221096791088,0.26568358805406933
3d-dataset\3D Models\Alabastron\Alabastron29.obj,3d-dataset\Thumbnails\Alabastron\Alabastron29.jpg,Alabastron,8.352637843970495,0.2521867673350535
3d-dataset\3D Models\Alabastron\Alabastron3.obj,3d-dataset\Thumbnails\Alabastron\Alabastron3.jpg,Alabastron,8.839329403610261,0.32517320300812885
3d-dataset\3D Models\Alabastron\Alabastron30.obj,3d-dataset\Thumbnails\Alabastron\Alabastron30.jpg,Alabastron,8.334319923981438,0.24440870438773354
3d-dataset\3D Models\Alabastron\Alabastron31.obj,3d-dataset\Thumbnails\Alabastron\Alabastron31.jpg,Alabastron,8.633930260020902,0.24952696296857435
3d-dataset\3D Models\Alabastron\Alabastron32.obj,3d-dataset\Thumbnails\Alabastron\Alabastron32.jpg,Alabastron,8.376421935592518,0.2507500538210296
3d-dataset\3D Models\Alabastron\Alabastron33.obj,3d-dataset\Thumbnails\Alabastron\Alabastron33.jpg,Alabastron,8.48438423808568,0.24763203051567725
3d-dataset\3D Models\Alabastron\Alabastron34.obj,3d-dataset\Thumbnails\Alabastron\Alabastron34.jpg,Alabastron,8.62461662549125,0.25810873820207936
3d-dataset\3D Models\Alabastron\Alabastron35.obj,3d-dataset\Thumbnails\Alabastron\Alabastron35.jpg,Alabastron,8.757118357409995,0.2779466879435992
3d-dataset\3D Models\Alabastron\Alabastron36.obj,3d-dataset\Thumbnails\Alabastron\Alabastron36.jpg,Alabastron,9.22468367522177,0.3007876635918698
3d-dataset\3D Models\Alabastron\Alabastron37.obj,3d-dataset\Thumbnails\Alabastron\Alabastron37.jpg,Alabastron,8.872861827757244,0.29779320288377664
3d-dataset\3D Models\Alabastron\Alabastron38.obj,3d-dataset\Thumbnails\Alabastron\Alabastron38.jpg,Alabastron,8.548091536192475,0.27394668003551925
3d-dataset\3D Models\Alabastron\Alabastron39.obj,3d-dataset\Thumbnails\Alabastron\Alabastron39.jpg,Alabastron,8.384927472201035,0.27804471541187703
3d-dataset\3D Models\Alabastron\Alabastron4.obj,3d-dataset\Thumbnails\Alabastron\Alabastron4.jpg,Alabastron,8.967231130584123,0.3173768543255038
3d-dataset\3D Models\Alabastron\Alabastron40.obj,3d-dataset\Thumbnails\Alabastron\Alabastron40.jpg,Alabastron,8.405393645885637,0.2678300104751672
3d-dataset\3D Models\Alabastron\Alabastron41.obj,3d-dataset\Thumbnails\Alabastron\Alabastron41.jpg,Alabastron,8.37473227164104,0.26263830086189155
3d-dataset\3D Models\Alabastron\Alabastron42.obj,3d-dataset\Thumbnails\Alabastron\Alabastron42.jpg,Alabastron,8.41143579079089,0.277344006097254
3d-dataset\3D Models\Alabastron\Alabastron43.obj,3d-dataset\Thumbnails\Alabastron\Alabastron43.jpg,Alabastron,8.701687368831337,0.2861018009683637
3d-dataset\3D Models\Alabastron\Alabastron44.obj,3d-dataset\Thumbnails\Alabastron\Alabastron44.jpg,Alabastron,8.922395401284993,0.2935881694890459
3d-dataset\3D Models\Alabastron\Alabastron45.obj,3d-dataset\Thumbnails\Alabastron\Alabastron45.jpg,Alabastron,8.71153599158359,0.28156883824597734
3d-dataset\3D Models\Alabastron\Alabastron46.obj,3d-dataset\Thumbnails\Alabastron\Alabastron46.jpg,Alabastron,8.772885875993646,0.283951294921075
3d-dataset\3D Models\Alabastron\Alabastron47.obj,3d-dataset\Thumbnails\Alabastron\Alabastron47.jpg,Alabastron,8.63819081732987,0.2853471300631173
3d-dataset\3D Models\Alabastron\Alabastron48.obj,3d-dataset\Thumbnails\Alabastron\Alabastron48.jpg,Alabastron,8.671636711571143,0.27691084100203744
3d-dataset\3D Models\Alabastron\Alabastron49.obj,3d-dataset\Thumbnails\Alabastron\Alabastron49.jpg,Alabastron,8.260172362670017,0.24998997205760087
3d-dataset\3D Models\Alabastron\Alabastron5.obj,3d-dataset\Thumbnails\Alabastron\Alabastron5.jpg,Alabastron,8.699018747549742,0.33349569734805257
3d-dataset\3D Models\Alabastron\Alabastron50.obj,3d-dataset\Thumbnails\Alabastron\Alabastron50.jpg,Alabastron,8.82665431103596,0.25754828249425715
3d-dataset\3D Models\Alabastron\Alabastron6.obj,3d-dataset\Thumbnails\Alabastron\Alabastron6.jpg,Alabastron,8.892587268461103,0.3394797705162969
3d-dataset\3D Models\Alabastron\Alabastron7.obj,3d-dataset\Thumbnails\Alabastron\Alabastron7.jpg,Alabastron,8.734558613660829,0.34537272717352946
3d-dataset\3D Models\Alabastron\Alabastron8.obj,3d-dataset\Thumbnails\Alabastron\Alabastron8.jpg,Alabastron,8.933989754199104,0.3375555851246617
3d-dataset\3D Models\Alabastron\Alabastron9.obj,3d-dataset\Thumbnails\Alabastron\Alabastron9.jpg,Alabastron,8.721506042280367,0.3624603303191032
3d-dataset\3D Models\Alabastron\Alabastron_Louvre_CA1920.obj,3d-dataset\Thumbnails\Alabastron\Alabastron_Louvre_CA1920.jpg,Alabastron,2.3540104823426296,0.3404677683641215
3d-dataset\3D Models\Alabastron\London B 668.obj,3d-dataset\Thumbnails\Alabastron\London B 668.jpg,Alabastron,2.690444207221699,0.34694285133280406
3d-dataset\3D Models\Alabastron\London B 674.obj,3d-dataset\Thumbnails\Alabastron\London B 674.jpg,Alabastron,2.7934065926897675,0.33872296277298314
3d-dataset\3D Models\Alabastron\m528.obj,3d-dataset\Thumbnails\Alabastron\m528.jpg,Alabastron,3.679938568693053,0.32071823196116206
3d-dataset\3D Models\Alabastron\tampa.obj,3d-dataset\Thumbnails\Alabastron\tampa.jpg,Alabastron,2.0055428451482347,0.3635613150180223
3d-dataset\3D Models\Amphora\897_vcg-amphora_simplified.obj,3d-dataset\Thumbnails\Amphora\897_vcg-amphora_simplified.jpg,Amphora,9.777560537634942,0.35897126852179645
3d-dataset\3D Models\Amphora\amforeas_hole.obj,3d-dataset\Thumbnails\Amphora\amforeas_hole.jpg,Amphora,7.3313339020407895,0.34186754780605044
3d-dataset\3D Models\Amphora\Amphora1.obj,3d-dataset\Thumbnails\Amphora\Amphora1.jpg,Amphora,13.921568834835178,0.377970905894109
3d-dataset\3D Models\Amphora\Amphora10.obj,3d-dataset\Thumbnails\Amphora\Amphora10.jpg,Amphora,2.670796167046478,0.43773223811635936
3d-dataset\3D Models\Amphora\Amphora11.obj,3d-dataset\Thumbnails\Amphora\Amphora11.jpg,Amphora,7.364500185792392,0.4127542623482828
3d-dataset\3D Models\Amphora\Amphora12.obj,3d-dataset\Thumbnails\Amphora\Amphora12.jpg,Amphora,4.73714135577193,0.4276629188284576
3d-dataset\3D Models\Amphora\Amphora13.obj,3d-dataset\Thumbnails\Amphora\Amphora13.jpg,Amphora,7.149096162192192,0.3901519455104565
3d-dataset\3D Models\Amphora\Amphora14.obj,3d-dataset\Thumbnails\Amphora\Amphora14.jpg,Amphora,7.464552559976577,0.41765244296633913
3d-dataset\3D Models\Amphora\Amphora15.obj,3d-dataset\Thumbnails\Amphora\Amphora15.jpg,Amphora,14.134715033297757,0.3959037801313727
3d-dataset\3D Models\Amphora\Amphora16.obj,3d-dataset\Thumbnails\Amphora\Amphora16.jpg,Amphora,7.241137975798197,0.4258453670865617
3d-dataset\3D Models\Amphora\Amphora17.obj,3d-dataset\Thumbnails\Amphora\Amphora17.jpg,Amphora,7.090205822328873,0.38089311565069267
3d-dataset\3D Models\Amphora\Amphora18.obj,3d-dataset\Thumbnails\Amphora\Amphora18.jpg,Amphora,13.865515317310663,0.40960531338142286
3d-dataset\3D Models\Amphora\Amphora19.obj,3d-dataset\Thumbnails\Amphora\Amphora19.jpg,Amphora,6.902905492566255,0.4191181765752443
3d-dataset\3D Models\Amphora\Amphora2.obj,3d-dataset\Thumbnails\Amphora\Amphora2.jpg,Amphora,7.457331067649934,0.40708166855480554
3d-dataset\3D Models\Amphora\Amphora20.obj,3d-dataset\Thumbnails\Amphora\Amphora20.jpg,Amphora,7.385191615696154,0.36919148514217476
3d-dataset\3D Models\Amphora\Amphora21.obj,3d-dataset\Thumbnails\Amphora\Amphora21.jpg,Amphora,6.9663784538119495,0.40052662512370124
3d-dataset\3D Models\Amphora\Amphora22.obj,3d-dataset\Thumbnails\Amphora\Amphora22.jpg,Amphora,7.258218448771637,0.3924951942057298
3d-dataset\3D Models\Amphora\Amphora23.obj,3d-dataset\Thumbnails\Amphora\Amphora23.jpg,Amphora,7.28215572171761,0.40860214552021534
3d-dataset\3D Models\Amphora\Amphora24.obj,3d-dataset\Thumbnails\Amphora\Amphora24.jpg,Amphora,7.409989060303257,0.3957527723940449
3d-dataset\3D Models\Amphora\Amphora25.obj,3d-dataset\Thumbnails\Amphora\Amphora25.jpg,Amphora,7.209859197490981,0.38197196276627715
3d-dataset\3D Models\Amphora\Amphora26.obj,3d-dataset\Thumbnails\Amphora\Amphora26.jpg,Amphora,7.196579422715013,0.395780455043435
3d-dataset\3D Models\Amphora\Amphora27.obj,3d-dataset\Thumbnails\Amphora\Amphora27.jpg,Amphora,7.322068926630219,0.4059469032673091
3d-dataset\3D Models\Amphora\Amphora28.obj,3d-dataset\Thumbnails\Amphora\Amphora28.jpg,Amphora,7.176540636853495,0.404499949628727
3d-dataset\3D Models\Amphora\Amphora29.obj,3d-dataset\Thumbnails\Amphora\Amphora29.jpg,Amphora,7.344987641906345,0.40837820327775426
3d-dataset\3D Models\Amphora\Amphora3.obj,3d-dataset\Thumbnails\Amphora\Amphora3.jpg,Amphora,7.073731523203118,0.4209904187392422
3d-dataset\3D Models\Amphora\Amphora30.obj,3d-dataset\Thumbnails\Amphora\Amphora30.jpg,Amphora,7.032573589660518,0.42322043445224905
3d-dataset\3D Models\Amphora\Amphora31.obj,3d-dataset\Thumbnails\Amphora\Amphora31.jpg,Amphora,6.868340051046649,0.38094978839099963
3d-dataset\3D Models\Amphora\Amphora32.obj,3d-dataset\Thumbnails\Amphora\Amphora32.jpg,Amphora,6.81551954000413,0.3870109058668569
3d-dataset\3D Models\Amphora\Amphora33.obj,3d-dataset\Thumbnails\Amphora\Amphora33.jpg,Amphora,7.140959704959065,0.410927081403333
3d-dataset\3D Models\Amphora\Amphora34.obj,3d-dataset\Thumbnails\Amphora\Amphora34.jpg,Amphora,7.172887158963472,0.4254532177565193
3d-dataset\3D Models\Amphora\Amphora35.obj,3d-dataset\Thumbnails\Amphora\Amphora35.jpg,Amphora,7.243499026128962,0.3788142735025164
3d-dataset\3D Models\Amphora\Amphora36.obj,3d-dataset\Thumbnails\Amphora\Amphora36.jpg,Amphora,6.9819960985413,0.4096079183658916
3d-dataset\3D Models\Amphora\Amphora37.obj,3d-dataset\Thumbnails\Amphora\Amphora37.jpg,Amphora,6.9651213370290295,0.4073318527254548
3d-dataset\3D Models\Amphora\Amphora38.obj,3d-dataset\Thumbnails\Amphora\Amphora38.jpg,Amphora,6.855360018663695,0.39857891335287476
3d-dataset\3D Models\Amphora\Amphora39.obj,3d-dataset\Thumbnails\Amphora\Amphora39.jpg,Amphora,7.31423978712134,0.43709021575620693
3d-dataset\3D Models\Amphora\Amphora4.obj,3d-dataset\Thumbnails\Amphora\Amphora4.jpg,Amphora,6.897428501206645,0.39557618129271294
3d-dataset\3D Models\Amphora\Amphora40.obj,3d-dataset\Thumbnails\Amphora\Amphora40.jpg,Amphora,7.278279760374236,0.39629798708224445
3d-dataset\3D Models\Amphora\Amphora41.obj,3d-dataset\Thumbnails\Amphora\Amphora41.jpg,Amphora,6.899957544918664,0.3792233021841856
3d-dataset\3D Models\Amphora\Amphora42.obj,3d-dataset\Thumbnails\Amphora\Amphora42.jpg,Amphora,7.2644218244560514,0.4215954684503453
3d-dataset\3D Models\Amphora\Amphora43.obj,3d-dataset\Thumbnails\Amphora\Amphora43.jpg,Amphora,7.151774942292874,0.38651257166831376
3d-dataset\3D Models\Amphora\Amphora44.obj,3d-dataset\Thumbnails\Amphora\Amphora44.jpg,Amphora,7.073077217709151,0.3903744463279983
3d-dataset\3D Models\Amphora\Amphora45.obj,3d-dataset\Thumbnails\Amphora\Amphora45.jpg,Amphora,7.449643354511716,0.419548947194029
3d-dataset\3D Models\Amphora\Amphora46.obj,3d-dataset\Thumbnails\Amphora\Amphora46.jpg,Amphora,6.9716706400523085,0.39907807247915356
3d-dataset\3D Models\Amphora\Amphora47.obj,3d-dataset\Thumbnails\Amphora\Amphora47.jpg,Amphora,7.409366590010682,0.39396617073707474
3d-dataset\3D Models\Amphora\Amphora48.obj,3d-dataset\Thumbnails\Amphora\Amphora48.jpg,Amphora,7.275497618693852,0.4299498356994554
3d-dataset\3D Models\Amphora\Amphora49.obj,3d-dataset\Thumbnails\Amphora\Amphora49.jpg,Amphora,7.105996052156504,0.4062203191338971
3d-dataset\3D Models\Amphora\Amphora5.obj,3d-dataset\Thumbnails\Amphora\Amphora5.jpg,Amphora,6.964898854110252,0.3954101841777711
3d-dataset\3D Models\Amphora\Amphora50.obj,3d-dataset\Thumbnails\Amphora\Amphora50.jpg,Amphora,14.440590203533082,0.37607467788932425
3d-dataset\3D Models\Amphora\Amphora6.obj,3d-dataset\Thumbnails\Amphora\Amphora6.jpg,Amphora,6.9716706400523085,0.39907807247915356
3d-dataset\3D Models\Amphora\Amphora7.obj,3d-dataset\Thumbnails\Amphora\Amphora7.jpg,Amphora,7.409366590010682,0.39396617073707474
3d-dataset\3D Models\Amphora\Amphora8.obj,3d-dataset\Thumbnails\Amphora\Amphora8.jpg,Amphora,7.275497618693852,0.4299498356994554
3d-dataset\3D Models\Amphora\Amphora9.obj,3d-dataset\Thumbnails\Amphora\Amphora9.jpg,Amphora,7.105996052156504,0.4062203191338971
3d-dataset\3D Models\Amphora\amphorainprogress.obj,3d-dataset\Thumbnails\Amphora\amphorainprogress.jpg,Amphora,2.493843333552513,0.24289223056493903
3d-dataset\3D Models\Amphora\amphora_25k.obj,3d-dataset\Thumbnails\Amphora\amphora_25k.jpg,Amphora,9.443478486417069,0.37062995685923084
3d-dataset\3D Models\Amphora\Archive3D_Amfora-antic-i.obj,3d-dataset\Thumbnails\Amphora\Archive3D_Amfora-antic-i.jpg,Amphora,3.465483592759916,0.3871516124853387
3d-dataset\3D Models\Amphora\Athena_Herakles.obj,3d-dataset\Thumbnails\Amphora\Athena_Herakles.jpg,Amphora,2.6261908662203077,0.3390345131257369
3d-dataset\3D Models\Amphora\ch658s.obj,3d-dataset\Thumbnails\Amphora\ch658s.jpg,Amphora,2.554284839808912,0.34671047851731956
3d-dataset\3D Models\Amphora\ch6793s.obj,3d-dataset\Thumbnails\Amphora\ch6793s.jpg,Amphora,2.851241422893467,0.40644915095585593
3d-dataset\3D Models\Amphora\ch6818as.obj,3d-dataset\Thumbnails\Amphora\ch6818as.jpg,Amphora,3.295102545917007,0.44329147656263035
3d-dataset\3D Models\Amphora\Glassn3.obj,3d-dataset\Thumbnails\Amphora\Glassn3.jpg,Amphora,3.3908087359236574,0.35743079328175137
3d-dataset\3D Models\Amphora\London B 130.obj,3d-dataset\Thumbnails\Amphora\London B 130.jpg,Amphora,2.2783633027026857,0.40055012227360526
3d-dataset\3D Models\Amphora\London B 134.obj,3d-dataset\Thumbnails\Amphora\London B 134.jpg,Amphora,2.5450911607400695,0.40785038024524883
3d-dataset\3D Models\Amphora\London B 144.obj,3d-dataset\Thumbnails\Amphora\London B 144.jpg,Amphora,2.5666895729079635,0.3853006880082843
3d-dataset\3D Models\Amphora\London B 148.obj,3d-dataset\Thumbnails\Amphora\London B 148.jpg,Amphora,2.593605653297174,0.3910158301500733
3d-dataset\3D Models\Amphora\London B 150.obj,3d-dataset\Thumbnails\Amphora\London B 150.jpg,Amphora,2.566808954697019,0.3762899628402532
3d-dataset\3D Models\Amphora\London B 161.obj,3d-dataset\Thumbnails\Amphora\London B 161.jpg,Amphora,2.6406302544187734,0.3923772545151036
3d-dataset\3D Models\Amphora\London B 163.obj,3d-dataset\Thumbnails\Amphora\London B 163.jpg,Amphora,2.7453810086664956,0.3939248771465851
3d-dataset\3D Models\Amphora\London B 174.obj,3d-dataset\Thumbnails\Amphora\London B 174.jpg,Amphora,2.630424170983148,0.3926500844216078
3d-dataset\3D Models\Amphora\London B 193.obj,3d-dataset\Thumbnails\Amphora\London B 193.jpg,Amphora,2.699775589507023,0.3901334367241878
3d-dataset\3D Models\Amphora\London B 210.obj,3d-dataset\Thumbnails\Amphora\London B 210.jpg,Amphora,2.5205269190259503,0.4113852938259619
3d-dataset\3D Models\Amphora\London B 215.obj,3d-dataset\Thumbnails\Amphora\London B 215.jpg,Amphora,2.5277752096918893,0.3842151059250319
3d-dataset\3D Models\Amphora\London B 226.obj,3d-dataset\Thumbnails\Amphora\London B 226.jpg,Amphora,2.6762186588352073,0.3952819541940899
3d-dataset\3D Models\Amphora\London B 280.obj,3d-dataset\Thumbnails\Amphora\London B 280.jpg,Amphora,2.8153233988529602,0.4013845970268237
3d-dataset\3D Models\Amphora\London B 605.obj,3d-dataset\Thumbnails\Amphora\London B 605.jpg,Amphora,2.406757850203216,0.3414975434201298
3d-dataset\3D Models\Amphora\London B 607.obj,3d-dataset\Thumbnails\Amphora\London B 607.jpg,Amphora,2.6859334934435717,0.3437265961412675
3d-dataset\3D Models\Amphora\London B 610.obj,3d-dataset\Thumbnails\Amphora\London B 610.jpg,Amphora,2.9769375940007494,0.3462500853255581
3d-dataset\3D Models\Amphora\London E 255.obj,3d-dataset\Thumbnails\Amphora\London E 255.jpg,Amphora,2.704410096221505,0.4171515263089127
3d-dataset\3D Models\Amphora\London E 258.obj,3d-dataset\Thumbnails\Amphora\London E 258.jpg,Amphora,2.6783152883110675,0.41461466967280486
3d-dataset\3D Models\Amphora\London E 266.obj,3d-dataset\Thumbnails\Amphora\London E 266.jpg,Amphora,2.560523451728014,0.37015278392708706
3d-dataset\3D Models\Amphora\London E 270.obj,3d-dataset\Thumbnails\Amphora\London E 270.jpg,Amphora,2.5041836745589627,0.3670290481908623
3d-dataset\3D Models\Amphora\London E 271.obj,3d-dataset\Thumbnails\Amphora\London E 271.jpg,Amphora,3.095493632001901,0.36416193167736627
3d-dataset\3D Models\Amphora\London E 284.obj,3d-dataset\Thumbnails\Amphora\London E 284.jpg,Amphora,3.752887860211401,0.3606045786581176
3d-dataset\3D Models\Amphora\London F 179.obj,3d-dataset\Thumbnails\Amphora\London F 179.jpg,Amphora,2.591221033722389,0.37011362138225107
3d-dataset\3D Models\Amphora\London F 194.obj,3d-dataset\Thumbnails\Amphora\London F 194.jpg,Amphora,2.985707609441618,0.34275451799354206
3d-dataset\3D Models\Amphora\London F 197.obj,3d-dataset\Thumbnails\Amphora\London F 197.jpg,Amphora,2.8244540810800154,0.34127226901508073
3d-dataset\3D Models\Amphora\Louvre_amphorisque_animaux_sirenes.obj,3d-dataset\Thumbnails\Amphora\Louvre_amphorisque_animaux_sirenes.jpg,Amphora,2.1685915793805766,0.3159509036869379
3d-dataset\3D Models\Amphora\mavro.obj,3d-dataset\Thumbnails\Amphora\mavro.jpg,Amphora,7.117843841300428,0.3574665219900108
3d-dataset\3D Models\Amphora\melanomorfos amforeas.obj,3d-dataset\Thumbnails\Amphora\melanomorfos amforeas.jpg,Amphora,6.8455965263704766,0.36583516796852084
3d-dataset\3D Models\Amphora\mouseioc.obj,3d-dataset\Thumbnails\Amphora\mouseioc.jpg,Amphora,3.6250117068163066,0.4608151477534721
3d-dataset\3D Models\Amphora\Nikosthenic_amphora.obj,3d-dataset\Thumbnails\Amphora\Nikosthenic_amphora.jpg,Amphora,2.8455135332603843,0.35298037183441583
3d-dataset\3D Models\Amphora\potteint.obj,3d-dataset\Thumbnails\Amphora\potteint.jpg,Amphora,5.370457560816462,0.32697326656428516
3d-dataset\3D Models\Amphora\urn.obj,3d-dataset\Thumbnails\Amphora\urn.jpg,Amphora,6.326675469091846,0.34210278559826984
3d-dataset\3D Models\Amphora\vase27.obj,3d-dataset\Thumbnails\Amphora\vase27.jpg,Amphora,6.354946422992291,0.34210278559826984
